condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
incongruent_pointer_middle,6,305,1,102,27.23,47.03,0.03,0.74,106,2818,Incorrect
incongruent_pointer_middle,6,306,1,106,83.08,55.74,0.09,0.88,106,1749,Correct
incongruent_pointer_middle,6,307,1,106,45.37,28.95,0.05,0.45,106,1029,Correct
incongruent_pointer_middle,6,308,1,106,89.8,65.92,0.1,1.04,106,1363,Correct
incongruent_pointer_middle,6,309,1,102,51.51,78.66,0.06,1.24,106,1697,Incorrect
incongruent_pointer_middle,6,310,1,102,42.57,59.92,0.05,0.94,102,936,Correct
incongruent_pointer_middle,6,311,2,107,13.37,32.61,0.01,0.51,100,4207,Incorrect
incongruent_pointer_middle,6,312,2,100,69.11,41.57,0.08,0.65,100,1137,Correct
incongruent_pointer_middle,6,313,1,106,51.16,34.38,0.06,0.54,106,2703,Correct
incongruent_pointer_middle,6,314,1,102,24.62,42.02,0.03,0.66,102,2117,Correct
incongruent_pointer_middle,6,315,2,100,57.15,34.51,0.06,0.54,107,702,Incorrect
incongruent_pointer_middle,6,316,1,106,48.47,31.23,0.05,0.49,106,2688,Correct
incongruent_pointer_middle,6,317,2,100,58.27,28.77,0.07,0.45,100,927,Correct
incongruent_pointer_middle,6,318,2,100,70.88,42.3,0.08,0.66,107,1605,Incorrect
incongruent_pointer_middle,6,319,1,106,38.01,23.79,0.04,0.37,102,2361,Incorrect
incongruent_pointer_middle,6,320,1,106,54.97,45.5,0.06,0.71,102,2099,Incorrect
incongruent_pointer_middle,6,321,1,106,67.94,41.82,0.08,0.66,106,1100,Correct
incongruent_pointer_middle,6,322,1,106,69.76,48.44,0.08,0.76,106,499,Correct
incongruent_pointer_middle,6,323,1,106,60.44,46.34,0.07,0.73,106,704,Correct
incongruent_pointer_middle,6,324,1,106,39.61,27.91,0.04,0.44,102,1190,Incorrect
incongruent_pointer_middle,6,325,1,106,47.53,20.56,0.05,0.32,106,2419,Correct
incongruent_pointer_middle,6,326,1,106,78.36,46.84,0.09,0.74,102,1481,Incorrect
incongruent_pointer_middle,6,327,1,102,27.87,47.96,0.03,0.75,102,1331,Correct
incongruent_pointer_middle,6,328,2,107,32.27,57.69,0.04,0.91,100,968,Incorrect
incongruent_pointer_middle,6,329,2,100,54.82,38.4,0.06,0.6,100,841,Correct
incongruent_pointer_middle,6,330,1,102,63.29,73.65,0.07,1.16,106,1039,Incorrect
incongruent_pointer_middle,6,331,2,100,83.51,64.46,0.09,1.01,107,3213,Incorrect
incongruent_pointer_middle,6,332,2,100,70.98,41.48,0.08,0.65,100,779,Correct
incongruent_pointer_middle,6,333,2,107,18.63,47.07,0.02,0.74,100,2123,Incorrect
incongruent_pointer_middle,6,334,1,102,44.23,64.8,0.05,1.02,102,4308,Correct
incongruent_pointer_middle,6,335,1,106,65.81,49.03,0.07,0.77,106,2378,Correct
incongruent_pointer_middle,6,336,1,102,24.32,53.03,0.03,0.83,102,1407,Correct
incongruent_pointer_middle,6,337,1,102,14.78,42.76,0.02,0.67,102,1725,Correct
incongruent_pointer_middle,6,338,2,107,35.19,52.19,0.04,0.82,107,3858,Correct
incongruent_pointer_middle,6,339,1,106,62.06,42.51,0.07,0.67,106,2886,Correct
incongruent_pointer_middle,6,340,2,107,38.17,47.69,0.04,0.75,100,2714,Incorrect
incongruent_pointer_middle,6,341,1,102,61.43,85.47,0.07,1.34,102,2044,Correct
incongruent_pointer_middle,6,342,2,107,13.64,30.54,0.02,0.48,107,1415,Correct
incongruent_pointer_middle,6,343,1,102,65.71,76.5,0.07,1.2,106,2228,Incorrect
incongruent_pointer_middle,6,344,1,102,30.61,49.83,0.03,0.78,106,1607,Incorrect
incongruent_pointer_middle,6,345,1,106,51.13,42.98,0.06,0.68,106,2117,Correct
incongruent_pointer_middle,6,346,2,100,49.56,21.64,0.06,0.34,100,2213,Correct
incongruent_pointer_middle,6,347,2,107,48.68,59.05,0.05,0.93,107,1368,Correct
incongruent_pointer_middle,6,348,1,106,54.51,26.41,0.06,0.41,102,3032,Incorrect
incongruent_pointer_middle,6,349,2,100,47.83,17.88,0.05,0.28,100,2054,Correct
incongruent_pointer_middle,6,350,1,106,53.37,26.46,0.06,0.42,106,1186,Correct
incongruent_pointer_middle,6,351,1,106,37.44,19.23,0.04,0.3,106,903,Correct
incongruent_pointer_middle,6,352,1,106,49.92,22.59,0.06,0.35,106,653,Correct
incongruent_pointer_middle,6,353,1,106,37.24,18.28,0.04,0.29,102,1047,Incorrect
incongruent_pointer_middle,6,354,1,102,58.09,84.53,0.06,1.33,102,864,Correct
incongruent_pointer_middle,6,355,2,100,75.99,50.92,0.09,0.8,107,1587,Incorrect
incongruent_pointer_middle,6,356,1,102,27.85,58.04,0.03,0.91,102,806,Correct
incongruent_pointer_middle,6,357,1,102,31.24,47.89,0.03,0.75,106,1673,Incorrect
incongruent_pointer_middle,6,358,1,106,41.97,28.33,0.05,0.44,102,859,Incorrect
incongruent_pointer_middle,6,359,1,102,33.96,57.99,0.04,0.91,102,1384,Correct
incongruent_pointer_middle,6,360,2,107,43.65,56.64,0.05,0.89,100,1229,Incorrect
incongruent_pointer_middle,6,361,1,102,29.22,43.75,0.03,0.69,102,1354,Correct
incongruent_pointer_middle,6,362,1,106,59.49,37.84,0.07,0.59,102,783,Incorrect
incongruent_pointer_middle,6,363,1,102,34.91,46.73,0.04,0.73,106,1071,Incorrect
incongruent_pointer_middle,6,364,1,102,36.07,47.17,0.04,0.74,102,1351,Correct
incongruent_pointer_middle,6,365,2,100,74.91,49.83,0.08,0.78,107,1081,Incorrect
incongruent_pointer_middle,6,366,2,107,44.03,55.14,0.05,0.87,100,1906,Incorrect
incongruent_pointer_middle,6,367,2,107,64.33,82.18,0.07,1.29,107,798,Correct
incongruent_pointer_middle,6,368,1,106,55.59,28.7,0.06,0.45,106,910,Correct
incongruent_pointer_middle,6,369,1,106,56.97,43.35,0.06,0.68,106,1214,Correct
incongruent_pointer_middle,6,370,1,102,45.29,71.26,0.05,1.12,106,1317,Incorrect
incongruent_pointer_middle,6,371,1,106,74.11,61.57,0.08,0.97,106,1089,Correct
incongruent_pointer_middle,6,372,2,100,78.81,47.91,0.09,0.75,107,1046,Incorrect
incongruent_pointer_middle,6,373,1,106,38.75,16.35,0.04,0.26,102,3200,Incorrect
incongruent_pointer_middle,6,374,2,107,50.28,67.74,0.06,1.06,107,1492,Correct
incongruent_pointer_middle,6,375,1,106,48.97,37.29,0.05,0.59,102,1563,Incorrect
incongruent_pointer_middle,6,376,2,107,48.82,57.83,0.05,0.91,100,1210,Incorrect
incongruent_pointer_middle,6,377,1,102,55.18,71.69,0.06,1.13,102,1056,Correct
incongruent_pointer_middle,6,378,1,102,43.28,73.27,0.05,1.15,106,877,Incorrect
incongruent_pointer_middle,6,379,2,107,16.14,36.99,0.02,0.58,100,1307,Incorrect
incongruent_pointer_middle,6,380,1,102,64.58,87.53,0.07,1.37,106,1063,Incorrect
incongruent_pointer_middle,6,381,2,107,45.97,61.72,0.05,0.97,107,1627,Correct
incongruent_pointer_middle,6,382,1,106,61.15,43.4,0.07,0.68,106,1999,Correct
incongruent_pointer_middle,6,383,1,102,36.36,44.57,0.04,0.7,106,1121,Incorrect
incongruent_pointer_middle,6,384,2,107,33.7,51.15,0.04,0.8,100,1663,Incorrect
incongruent_pointer_middle,6,385,2,107,57.8,79.51,0.06,1.25,100,1175,Incorrect
incongruent_pointer_middle,6,386,2,100,72.75,43.22,0.08,0.68,100,2213,Correct
incongruent_pointer_middle,6,387,2,107,35.13,58.45,0.04,0.92,107,635,Correct
incongruent_pointer_middle,6,388,2,107,31.8,42.78,0.04,0.67,100,1489,Incorrect
incongruent_pointer_middle,6,389,1,102,41.16,52.0,0.05,0.82,106,1430,Incorrect
incongruent_pointer_middle,6,390,1,102,38.07,55.2,0.04,0.87,106,2105,Incorrect
incongruent_pointer_middle,6,391,1,102,15.84,31.47,0.02,0.49,106,1457,Incorrect
incongruent_pointer_middle,6,392,1,106,36.08,23.2,0.04,0.36,102,879,Incorrect
incongruent_pointer_middle,6,393,2,100,71.9,48.93,0.08,0.77,100,2201,Correct
incongruent_pointer_middle,6,394,2,107,32.6,57.49,0.04,0.9,100,788,Incorrect
incongruent_pointer_middle,6,395,2,100,31.32,15.54,0.04,0.24,107,915,Incorrect
incongruent_pointer_middle,6,396,1,106,62.27,38.49,0.07,0.6,106,1698,Correct
incongruent_pointer_middle,6,397,2,100,57.33,41.46,0.06,0.65,107,1853,Incorrect
incongruent_pointer_middle,6,398,1,102,35.74,47.9,0.04,0.75,106,1730,Incorrect
