condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
incongruent_pinky_thumb,4,297,2,112,44.68,58.02,0.05,0.91,113,2408,Incorrect
incongruent_pinky_thumb,4,298,1,109,53.76,39.69,0.06,0.62,99,5023,Incorrect
incongruent_pinky_thumb,4,299,2,112,21.46,33.44,0.02,0.53,112,1503,Correct
incongruent_pinky_thumb,4,300,1,99,56.0,73.48,0.06,1.15,109,3197,Incorrect
incongruent_pinky_thumb,4,301,2,112,53.26,73.57,0.06,1.16,113,923,Incorrect
incongruent_pinky_thumb,4,302,1,99,46.72,54.17,0.05,0.85,109,4642,Incorrect
incongruent_pinky_thumb,4,303,2,113,41.42,27.33,0.05,0.43,113,2447,Correct
incongruent_pinky_thumb,4,304,1,109,45.23,21.16,0.05,0.33,99,4315,Incorrect
incongruent_pinky_thumb,4,305,1,109,40.21,30.75,0.04,0.48,99,942,Incorrect
incongruent_pinky_thumb,4,306,1,109,55.8,39.6,0.06,0.62,109,815,Correct
incongruent_pinky_thumb,4,307,1,109,44.67,26.14,0.05,0.41,109,724,Correct
incongruent_pinky_thumb,4,308,1,99,19.34,34.37,0.02,0.54,99,853,Correct
incongruent_pinky_thumb,4,309,1,99,34.38,52.27,0.04,0.82,109,1176,Incorrect
incongruent_pinky_thumb,4,310,2,112,53.04,74.52,0.06,1.17,113,1301,Incorrect
incongruent_pinky_thumb,4,311,2,113,36.24,26.0,0.04,0.41,113,974,Correct
incongruent_pinky_thumb,4,312,2,113,31.22,14.41,0.03,0.23,112,1558,Incorrect
incongruent_pinky_thumb,4,313,1,109,61.72,30.46,0.07,0.48,109,1261,Correct
incongruent_pinky_thumb,4,314,1,109,60.89,45.37,0.07,0.71,109,572,Correct
incongruent_pinky_thumb,4,315,1,99,63.9,88.54,0.07,1.39,109,826,Incorrect
incongruent_pinky_thumb,4,316,1,99,55.6,77.13,0.06,1.21,109,1992,Incorrect
incongruent_pinky_thumb,4,317,2,112,35.46,45.29,0.04,0.71,113,8335,Incorrect
incongruent_pinky_thumb,4,318,2,112,33.68,52.45,0.04,0.82,112,3739,Correct
incongruent_pinky_thumb,4,319,2,112,64.2,80.28,0.07,1.26,113,841,Incorrect
incongruent_pinky_thumb,4,320,1,99,49.6,56.84,0.06,0.89,99,1434,Correct
incongruent_pinky_thumb,4,321,2,112,49.59,76.54,0.06,1.2,112,783,Correct
incongruent_pinky_thumb,4,322,1,99,38.05,55.7,0.04,0.88,109,1833,Incorrect
incongruent_pinky_thumb,4,323,1,109,48.68,19.89,0.05,0.31,109,4299,Correct
incongruent_pinky_thumb,4,324,2,112,66.07,81.63,0.07,1.28,113,1360,Incorrect
incongruent_pinky_thumb,4,325,1,109,71.22,43.28,0.08,0.68,109,2958,Correct
incongruent_pinky_thumb,4,326,2,113,69.02,59.99,0.08,0.94,112,898,Incorrect
incongruent_pinky_thumb,4,327,1,109,45.67,20.46,0.05,0.32,109,2500,Correct
incongruent_pinky_thumb,4,328,1,99,50.68,59.87,0.06,0.94,109,556,Incorrect
incongruent_pinky_thumb,4,329,1,99,45.78,55.1,0.05,0.87,99,1255,Correct
incongruent_pinky_thumb,4,330,2,113,41.58,25.81,0.05,0.41,112,3728,Incorrect
incongruent_pinky_thumb,4,331,1,99,35.37,49.37,0.04,0.78,99,1685,Correct
incongruent_pinky_thumb,4,332,2,113,71.43,52.46,0.08,0.82,113,1520,Correct
incongruent_pinky_thumb,4,333,1,99,41.29,67.36,0.05,1.06,99,6171,Correct
incongruent_pinky_thumb,4,334,1,99,58.77,75.61,0.07,1.19,99,1369,Correct
incongruent_pinky_thumb,4,335,2,112,30.29,45.82,0.03,0.72,112,985,Correct
incongruent_pinky_thumb,4,336,2,113,70.99,50.09,0.08,0.79,113,1156,Correct
incongruent_pinky_thumb,4,337,1,99,21.24,40.75,0.02,0.64,109,4913,Incorrect
incongruent_pinky_thumb,4,338,1,99,21.38,45.9,0.02,0.72,99,1161,Correct
incongruent_pinky_thumb,4,339,1,109,38.3,23.01,0.04,0.36,109,1214,Correct
incongruent_pinky_thumb,4,340,1,99,44.97,55.04,0.05,0.86,99,3247,Correct
incongruent_pinky_thumb,4,341,2,113,37.58,23.29,0.04,0.37,113,1653,Correct
incongruent_pinky_thumb,4,342,1,109,72.15,58.9,0.08,0.93,99,969,Incorrect
incongruent_pinky_thumb,4,343,2,113,65.49,56.53,0.07,0.89,113,700,Correct
incongruent_pinky_thumb,4,344,1,99,69.74,85.5,0.08,1.34,99,1274,Correct
incongruent_pinky_thumb,4,345,2,113,74.47,53.9,0.08,0.85,113,1100,Correct
incongruent_pinky_thumb,4,346,1,109,55.69,24.67,0.06,0.39,99,1077,Incorrect
incongruent_pinky_thumb,4,347,2,112,50.07,62.35,0.06,0.98,113,1321,Incorrect
incongruent_pinky_thumb,4,348,1,109,40.31,21.27,0.05,0.33,99,2539,Incorrect
incongruent_pinky_thumb,4,349,2,112,61.59,83.88,0.07,1.32,113,1263,Incorrect
incongruent_pinky_thumb,4,350,1,99,45.38,69.17,0.05,1.09,109,3502,Incorrect
incongruent_pinky_thumb,4,351,2,112,29.42,48.89,0.03,0.77,112,1040,Correct
incongruent_pinky_thumb,4,352,1,99,37.1,66.82,0.04,1.05,109,1308,Incorrect
incongruent_pinky_thumb,4,353,2,113,73.91,50.53,0.08,0.79,113,726,Correct
incongruent_pinky_thumb,4,354,2,113,46.72,34.08,0.05,0.54,113,2440,Correct
incongruent_pinky_thumb,4,355,1,99,27.82,40.83,0.03,0.64,99,746,Correct
incongruent_pinky_thumb,4,356,2,113,66.94,51.1,0.07,0.8,113,738,Correct
incongruent_pinky_thumb,4,357,1,109,59.68,34.22,0.07,0.54,109,3523,Correct
incongruent_pinky_thumb,4,358,1,99,49.6,80.73,0.06,1.27,109,2198,Incorrect
incongruent_pinky_thumb,4,359,2,112,33.47,46.35,0.04,0.73,112,2689,Correct
incongruent_pinky_thumb,4,360,1,109,33.42,20.83,0.04,0.33,99,2758,Incorrect
incongruent_pinky_thumb,4,361,1,109,48.36,40.61,0.05,0.64,109,3407,Correct
incongruent_pinky_thumb,4,362,1,109,53.04,37.3,0.06,0.59,109,825,Correct
incongruent_pinky_thumb,4,363,2,112,12.33,40.07,0.01,0.63,113,1674,Incorrect
incongruent_pinky_thumb,4,364,1,109,53.28,36.96,0.06,0.58,109,1686,Correct
incongruent_pinky_thumb,4,365,2,112,18.74,33.34,0.02,0.52,112,872,Correct
incongruent_pinky_thumb,4,366,2,112,37.0,50.51,0.04,0.79,113,1475,Incorrect
incongruent_pinky_thumb,4,367,1,99,23.61,37.34,0.03,0.59,99,1558,Correct
incongruent_pinky_thumb,4,368,2,113,75.29,63.18,0.08,0.99,113,755,Correct
incongruent_pinky_thumb,4,369,1,99,63.68,78.72,0.07,1.24,109,1499,Incorrect
incongruent_pinky_thumb,4,370,1,109,84.32,68.27,0.09,1.07,109,4586,Correct
incongruent_pinky_thumb,4,371,2,113,50.03,29.96,0.06,0.47,113,733,Correct
incongruent_pinky_thumb,4,372,2,113,38.19,18.92,0.04,0.3,112,3553,Incorrect
incongruent_pinky_thumb,4,373,1,109,42.32,32.65,0.05,0.51,109,3204,Correct
incongruent_pinky_thumb,4,374,2,112,14.07,38.42,0.02,0.6,112,2827,Correct
incongruent_pinky_thumb,4,375,2,112,17.89,43.49,0.02,0.68,112,922,Correct
incongruent_pinky_thumb,4,376,1,109,60.15,30.29,0.07,0.48,109,2091,Correct
incongruent_pinky_thumb,4,377,2,113,58.38,41.6,0.07,0.65,113,599,Correct
incongruent_pinky_thumb,4,378,2,113,38.26,29.02,0.04,0.46,113,698,Correct
incongruent_pinky_thumb,4,379,1,99,67.7,89.06,0.08,1.4,109,1030,Incorrect
incongruent_pinky_thumb,4,380,1,109,67.69,43.08,0.08,0.68,109,3141,Correct
incongruent_pinky_thumb,4,381,1,99,39.01,51.13,0.04,0.8,99,1517,Correct
incongruent_pinky_thumb,4,382,2,113,65.75,57.53,0.07,0.9,113,656,Correct
incongruent_pinky_thumb,4,383,1,99,23.97,36.75,0.03,0.58,99,549,Correct
incongruent_pinky_thumb,4,384,2,113,43.69,33.27,0.05,0.52,113,5229,Correct
incongruent_pinky_thumb,4,385,1,99,47.74,74.88,0.05,1.18,99,1104,Correct
incongruent_pinky_thumb,4,386,2,113,55.63,28.79,0.06,0.45,113,1191,Correct
incongruent_pinky_thumb,4,387,1,109,75.1,49.83,0.08,0.78,109,2112,Correct
incongruent_pinky_thumb,4,388,2,113,80.06,51.14,0.09,0.8,113,1534,Correct
incongruent_pinky_thumb,4,389,2,113,86.25,62.35,0.1,0.98,113,762,Correct
incongruent_pinky_thumb,4,390,1,99,48.26,69.15,0.05,1.09,109,2220,Incorrect
incongruent_pinky_thumb,4,391,2,112,31.66,61.0,0.04,0.96,112,2174,Correct
incongruent_pinky_thumb,4,392,2,112,34.28,51.18,0.04,0.8,113,2280,Incorrect
incongruent_pinky_thumb,4,393,1,99,32.28,49.92,0.04,0.78,99,1464,Correct
incongruent_pinky_thumb,4,394,1,99,40.43,51.52,0.05,0.81,99,983,Correct
incongruent_pinky_thumb,4,395,1,109,52.44,26.79,0.06,0.42,99,2524,Incorrect
incongruent_pinky_thumb,4,396,2,112,37.96,50.44,0.04,0.79,113,907,Incorrect
incongruent_pinky_thumb,4,397,1,109,34.73,23.63,0.04,0.37,99,806,Incorrect
incongruent_pinky_thumb,4,398,1,109,66.45,52.03,0.07,0.82,109,1492,Correct
