condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
congruent_pinky_thumb,3,310,2,113,21.97,50.0,0.02,0.79,113,1200,Correct
congruent_pinky_thumb,3,311,1,99,65.92,78.51,0.07,1.23,109,958,Incorrect
congruent_pinky_thumb,3,312,1,99,59.04,75.77,0.07,1.19,99,631,Correct
congruent_pinky_thumb,3,313,1,109,60.03,34.27,0.07,0.54,109,802,Correct
congruent_pinky_thumb,3,314,1,99,49.12,72.37,0.05,1.14,109,636,Incorrect
congruent_pinky_thumb,3,315,1,109,45.72,34.69,0.05,0.54,109,1010,Correct
congruent_pinky_thumb,3,316,2,113,69.57,86.67,0.08,1.36,112,3477,Incorrect
congruent_pinky_thumb,3,317,2,112,39.13,23.78,0.04,0.37,112,969,Correct
congruent_pinky_thumb,3,318,1,109,60.28,44.41,0.07,0.7,109,461,Correct
congruent_pinky_thumb,3,319,2,113,40.75,64.62,0.05,1.02,113,280,Correct
congruent_pinky_thumb,3,320,2,113,24.33,47.12,0.03,0.74,113,688,Correct
congruent_pinky_thumb,3,321,1,99,24.8,35.06,0.03,0.55,99,1066,Correct
congruent_pinky_thumb,3,322,2,112,73.19,61.13,0.08,0.96,112,400,Correct
congruent_pinky_thumb,3,323,2,113,31.81,50.6,0.04,0.79,112,590,Incorrect
congruent_pinky_thumb,3,324,1,109,35.94,20.26,0.04,0.32,99,837,Incorrect
congruent_pinky_thumb,3,325,2,112,63.47,55.2,0.07,0.87,112,527,Correct
congruent_pinky_thumb,3,326,1,99,25.82,56.03,0.03,0.88,99,293,Incorrect
congruent_pinky_thumb,3,327,1,109,48.42,24.04,0.05,0.38,109,1692,Correct
congruent_pinky_thumb,3,328,1,99,36.96,47.72,0.04,0.75,99,760,Correct
congruent_pinky_thumb,3,329,2,112,54.52,42.65,0.06,0.67,112,959,Correct
congruent_pinky_thumb,3,330,1,99,46.52,77.1,0.05,1.21,99,1016,Correct
congruent_pinky_thumb,3,331,1,109,69.23,43.61,0.08,0.69,109,828,Correct
congruent_pinky_thumb,3,332,2,113,27.89,50.17,0.03,0.79,113,694,Correct
congruent_pinky_thumb,3,333,2,112,74.24,59.74,0.08,0.94,112,810,Correct
congruent_pinky_thumb,3,334,1,109,37.68,13.79,0.04,0.22,109,1673,Correct
congruent_pinky_thumb,3,335,1,109,49.13,35.56,0.05,0.56,99,765,Incorrect
congruent_pinky_thumb,3,336,1,109,68.01,57.16,0.08,0.9,109,1402,Correct
congruent_pinky_thumb,3,337,1,99,42.14,70.9,0.05,1.11,109,505,Incorrect
congruent_pinky_thumb,3,338,1,99,54.12,71.26,0.06,1.12,99,502,Correct
congruent_pinky_thumb,3,339,1,99,39.92,70.14,0.04,1.1,99,697,Correct
congruent_pinky_thumb,3,340,2,112,65.91,40.85,0.07,0.64,113,472,Incorrect
congruent_pinky_thumb,3,341,1,99,31.24,44.44,0.03,0.7,109,943,Incorrect
congruent_pinky_thumb,3,342,2,113,50.11,63.83,0.06,1.0,112,1465,Incorrect
congruent_pinky_thumb,3,343,1,109,69.44,42.38,0.08,0.67,109,897,Correct
congruent_pinky_thumb,3,344,2,112,37.35,18.17,0.04,0.29,113,833,Incorrect
congruent_pinky_thumb,3,345,2,112,86.91,62.15,0.1,0.98,112,844,Correct
congruent_pinky_thumb,3,346,2,112,51.95,41.7,0.06,0.65,112,3242,Correct
congruent_pinky_thumb,3,347,1,99,29.11,40.43,0.03,0.63,99,1021,Incorrect
congruent_pinky_thumb,3,348,1,109,68.15,44.12,0.08,0.69,109,691,Correct
congruent_pinky_thumb,3,349,1,99,35.87,66.11,0.04,1.04,99,913,Correct
congruent_pinky_thumb,3,350,2,113,22.12,35.72,0.02,0.56,113,573,Correct
congruent_pinky_thumb,3,351,1,109,52.56,40.87,0.06,0.64,109,525,Correct
congruent_pinky_thumb,3,352,2,113,22.22,38.93,0.02,0.61,112,602,Incorrect
congruent_pinky_thumb,3,353,1,109,64.76,36.14,0.07,0.57,109,299,Correct
congruent_pinky_thumb,3,354,2,112,32.52,12.48,0.04,0.2,113,300,Incorrect
congruent_pinky_thumb,3,355,1,109,50.98,23.17,0.06,0.36,109,393,Correct
congruent_pinky_thumb,3,356,1,109,51.47,39.4,0.06,0.62,109,410,Correct
congruent_pinky_thumb,3,357,1,99,66.33,81.78,0.07,1.28,109,817,Incorrect
congruent_pinky_thumb,3,358,1,109,52.44,35.66,0.06,0.56,109,749,Correct
congruent_pinky_thumb,3,359,1,109,48.74,28.11,0.05,0.44,109,828,Correct
congruent_pinky_thumb,3,360,2,113,47.29,54.23,0.05,0.85,113,749,Incorrect
congruent_pinky_thumb,3,361,1,99,37.98,58.42,0.04,0.92,99,931,Correct
congruent_pinky_thumb,3,362,1,99,37.06,64.63,0.04,1.02,99,1046,Correct
congruent_pinky_thumb,3,363,2,113,47.16,67.07,0.05,1.05,113,676,Incorrect
congruent_pinky_thumb,3,364,2,113,48.45,61.14,0.05,0.96,112,14,Incorrect
congruent_pinky_thumb,3,365,2,112,58.71,49.0,0.07,0.77,113,441,Incorrect
congruent_pinky_thumb,3,366,2,112,65.61,44.76,0.07,0.7,112,2772,Correct
congruent_pinky_thumb,3,367,1,99,66.49,81.25,0.07,1.28,99,716,Correct
congruent_pinky_thumb,3,368,1,99,12.19,32.22,0.01,0.51,99,1003,Correct
congruent_pinky_thumb,3,369,2,112,72.21,55.55,0.08,0.87,112,615,Correct
congruent_pinky_thumb,3,370,1,109,51.28,22.63,0.06,0.36,109,456,Correct
congruent_pinky_thumb,3,371,2,112,70.84,60.31,0.08,0.95,112,800,Correct
congruent_pinky_thumb,3,372,1,109,32.55,18.83,0.04,0.3,99,992,Incorrect
congruent_pinky_thumb,3,373,2,113,36.4,45.92,0.04,0.72,112,338,Incorrect
congruent_pinky_thumb,3,374,2,112,34.73,10.97,0.04,0.17,113,915,Incorrect
congruent_pinky_thumb,3,375,2,113,59.56,83.49,0.07,1.31,113,948,Correct
congruent_pinky_thumb,3,376,1,99,53.89,63.81,0.06,1.0,109,389,Incorrect
congruent_pinky_thumb,3,377,1,109,86.81,65.06,0.1,1.02,109,719,Correct
congruent_pinky_thumb,3,378,1,109,49.84,39.05,0.06,0.61,99,824,Incorrect
congruent_pinky_thumb,3,379,2,113,20.88,35.96,0.02,0.56,113,1613,Correct
congruent_pinky_thumb,3,380,1,109,46.84,36.51,0.05,0.57,109,1076,Correct
congruent_pinky_thumb,3,381,1,99,24.99,43.86,0.03,0.69,99,1565,Correct
congruent_pinky_thumb,3,382,2,112,39.39,16.37,0.04,0.26,112,1291,Correct
congruent_pinky_thumb,3,383,2,112,61.59,41.53,0.07,0.65,113,2085,Incorrect
congruent_pinky_thumb,3,384,1,109,35.58,17.91,0.04,0.28,99,1205,Incorrect
congruent_pinky_thumb,3,385,1,99,46.38,72.45,0.05,1.14,99,1985,Correct
congruent_pinky_thumb,3,386,1,99,26.94,58.44,0.03,0.92,99,1685,Correct
congruent_pinky_thumb,3,387,1,99,62.9,73.05,0.07,1.15,109,991,Incorrect
congruent_pinky_thumb,3,388,1,109,51.55,34.99,0.06,0.55,109,1071,Correct
congruent_pinky_thumb,3,389,1,109,56.58,34.77,0.06,0.55,109,2298,Correct
congruent_pinky_thumb,3,390,1,99,32.6,47.57,0.04,0.75,109,573,Incorrect
congruent_pinky_thumb,3,391,1,109,39.68,12.34,0.04,0.19,109,888,Correct
congruent_pinky_thumb,3,392,2,113,52.41,82.83,0.06,1.3,113,924,Correct
congruent_pinky_thumb,3,393,2,112,36.29,12.57,0.04,0.2,112,674,Correct
congruent_pinky_thumb,3,394,2,113,45.2,64.23,0.05,1.01,112,1022,Incorrect
congruent_pinky_thumb,3,395,1,109,59.14,48.35,0.07,0.76,109,963,Correct
congruent_pinky_thumb,3,396,2,112,81.59,67.35,0.09,1.06,112,660,Correct
congruent_pinky_thumb,3,397,2,112,44.82,20.1,0.05,0.32,112,607,Correct
congruent_pinky_thumb,3,398,1,99,57.73,76.91,0.06,1.21,99,619,Correct
