condition,subject,trial,sub_task,cat,x,y,xt,yt,resp,rt,fb
congruent_pointer_middle,1,310,1,102,55.29,72.89,0.06,1.14,102,1336,Correct
congruent_pointer_middle,1,311,1,106,53.86,42.6,0.06,0.67,102,1108,Incorrect
congruent_pointer_middle,1,312,2,107,76.82,59.66,0.09,0.94,100,4155,Incorrect
congruent_pointer_middle,1,313,1,102,23.59,40.31,0.03,0.63,102,1217,Correct
congruent_pointer_middle,1,314,2,100,41.17,62.62,0.05,0.98,107,2853,Incorrect
congruent_pointer_middle,1,315,2,100,65.75,87.54,0.07,1.38,107,2002,Incorrect
congruent_pointer_middle,1,316,1,102,35.3,62.06,0.04,0.97,106,771,Correct
congruent_pointer_middle,1,317,1,106,36.93,15.34,0.04,0.24,106,7385,Correct
congruent_pointer_middle,1,318,2,107,68.46,59.96,0.08,0.94,107,1932,Correct
congruent_pointer_middle,1,319,1,102,56.48,84.71,0.06,1.33,106,1515,Incorrect
congruent_pointer_middle,1,320,1,106,86.13,61.81,0.1,0.97,102,834,Incorrect
congruent_pointer_middle,1,321,1,106,67.02,34.0,0.07,0.53,107,536,Correct
congruent_pointer_middle,1,322,1,106,40.44,13.03,0.05,0.2,106,1769,Correct
congruent_pointer_middle,1,323,1,106,70.77,45.7,0.08,0.72,106,24254,Correct
congruent_pointer_middle,1,324,1,106,46.76,32.76,0.05,0.51,102,660,Incorrect
congruent_pointer_middle,1,325,1,102,52.4,63.96,0.06,1.0,102,1545,Correct
congruent_pointer_middle,1,326,1,106,40.36,27.21,0.05,0.43,106,2747,Correct
congruent_pointer_middle,1,327,1,102,43.32,65.76,0.05,1.03,106,182,Incorrect
congruent_pointer_middle,1,328,1,102,22.45,36.9,0.03,0.58,106,316,Incorrect
congruent_pointer_middle,1,329,2,100,50.15,60.73,0.06,0.95,100,1379,Correct
congruent_pointer_middle,1,330,1,102,61.14,69.84,0.07,1.1,102,491,Correct
congruent_pointer_middle,1,331,2,100,21.53,40.95,0.02,0.64,100,621,Correct
congruent_pointer_middle,1,332,2,100,30.6,43.21,0.03,0.68,100,612,Correct
congruent_pointer_middle,1,333,2,107,31.42,11.77,0.04,0.18,100,1305,Incorrect
congruent_pointer_middle,1,334,2,100,58.27,75.21,0.07,1.18,105,1233,Incorrect
congruent_pointer_middle,1,335,1,106,33.19,16.09,0.04,0.25,106,744,Correct
congruent_pointer_middle,1,336,2,100,14.52,41.77,0.02,0.66,100,304,Correct
congruent_pointer_middle,1,337,2,107,53.15,22.75,0.06,0.36,105,511,Incorrect
congruent_pointer_middle,1,338,2,100,40.54,68.03,0.05,1.07,102,297,Correct
congruent_pointer_middle,1,339,2,107,72.53,54.54,0.08,0.86,107,477,Incorrect
congruent_pointer_middle,1,340,1,106,68.84,36.63,0.08,0.58,106,591,Incorrect
congruent_pointer_middle,1,341,1,102,42.11,55.33,0.05,0.87,106,799,Correct
congruent_pointer_middle,1,342,2,107,53.58,25.66,0.06,0.4,100,1249,Correct
congruent_pointer_middle,1,343,2,100,20.24,45.41,0.02,0.71,100,1365,Incorrect
congruent_pointer_middle,1,344,2,100,20.01,50.71,0.02,0.8,100,1018,Incorrect
congruent_pointer_middle,1,345,1,102,31.69,62.18,0.04,0.98,106,465,Correct
congruent_pointer_middle,1,346,2,100,24.97,46.87,0.03,0.74,102,699,Incorrect
congruent_pointer_middle,1,347,2,107,45.12,32.73,0.05,0.51,100,482,Correct
congruent_pointer_middle,1,348,2,107,36.81,11.94,0.04,0.19,106,3656,Correct
congruent_pointer_middle,1,349,1,102,50.37,65.14,0.06,1.02,100,7851,Incorrect
congruent_pointer_middle,1,350,2,100,52.63,74.61,0.06,1.17,100,10580,Incorrect
congruent_pointer_middle,1,351,1,106,59.36,37.15,0.07,0.58,102,315,Correct
congruent_pointer_middle,1,352,1,106,43.2,18.27,0.05,0.29,100,5411,Incorrect
congruent_pointer_middle,1,353,1,102,42.96,73.28,0.05,1.15,106,3,Incorrect
congruent_pointer_middle,1,354,2,100,40.63,73.12,0.05,1.15,100,2223,Correct
congruent_pointer_middle,1,355,2,107,73.29,48.74,0.08,0.77,100,654,Incorrect
congruent_pointer_middle,1,356,2,107,70.39,41.06,0.08,0.65,107,2966,Correct
congruent_pointer_middle,1,357,1,102,51.71,65.63,0.06,1.03,106,4064,Incorrect
congruent_pointer_middle,1,358,1,102,31.48,57.87,0.04,0.91,102,1628,Correct
congruent_pointer_middle,1,359,1,106,50.18,33.56,0.06,0.53,106,248,Correct
congruent_pointer_middle,1,360,1,106,53.07,21.53,0.06,0.34,102,631,Incorrect
congruent_pointer_middle,1,361,1,102,46.09,62.34,0.05,0.98,106,1218,Correct
congruent_pointer_middle,1,362,1,106,67.07,44.03,0.08,0.69,106,595,Correct
congruent_pointer_middle,1,363,1,102,31.84,45.09,0.04,0.71,106,466,Incorrect
congruent_pointer_middle,1,364,2,100,26.61,56.14,0.03,0.88,100,998,Correct
congruent_pointer_middle,1,365,2,107,40.73,17.98,0.05,0.28,100,256,Incorrect
congruent_pointer_middle,1,366,2,100,56.77,67.47,0.06,1.06,107,141,Incorrect
congruent_pointer_middle,1,367,1,102,36.02,67.92,0.04,1.07,102,1579,Incorrect
congruent_pointer_middle,1,368,1,106,55.7,27.51,0.06,0.43,106,501,Incorrect
congruent_pointer_middle,1,369,2,100,16.4,42.29,0.02,0.66,100,460,Incorrect
congruent_pointer_middle,1,370,2,100,36.74,60.63,0.04,0.95,107,213,Correct
congruent_pointer_middle,1,371,1,106,71.45,57.18,0.08,0.9,102,1243,Correct
congruent_pointer_middle,1,372,2,100,57.63,84.42,0.06,1.33,100,770,Incorrect
congruent_pointer_middle,1,373,1,106,40.72,12.76,0.05,0.2,102,310,Correct
congruent_pointer_middle,1,374,2,100,39.73,48.66,0.04,0.76,100,150,Incorrect
congruent_pointer_middle,1,375,2,100,46.73,58.11,0.05,0.91,107,368,Correct
congruent_pointer_middle,1,376,1,102,45.32,67.45,0.05,1.06,106,335,Correct
congruent_pointer_middle,1,377,1,106,59.93,27.39,0.07,0.43,106,644,Incorrect
congruent_pointer_middle,1,378,2,107,66.95,40.48,0.07,0.64,107,1323,Correct
congruent_pointer_middle,1,379,2,107,81.35,65.4,0.09,1.03,107,625,Correct
congruent_pointer_middle,1,380,1,102,41.18,49.46,0.05,0.78,102,375,Correct
congruent_pointer_middle,1,381,2,107,82.03,68.54,0.09,1.08,107,1258,Incorrect
congruent_pointer_middle,1,382,2,107,50.23,26.95,0.06,0.42,107,374,Correct
congruent_pointer_middle,1,383,1,102,52.41,77.97,0.06,1.22,102,3346,Correct
congruent_pointer_middle,1,384,2,107,65.12,56.81,0.07,0.89,107,715,Incorrect
congruent_pointer_middle,1,385,2,100,67.1,84.5,0.08,1.33,107,448,Incorrect
congruent_pointer_middle,1,386,1,106,87.19,68.99,0.1,1.08,106,904,Incorrect
congruent_pointer_middle,1,387,1,102,38.32,51.1,0.04,0.8,106,3248,Correct
congruent_pointer_middle,1,388,2,100,36.48,59.57,0.04,0.94,107,1368,Incorrect
congruent_pointer_middle,1,389,1,102,45.07,62.48,0.05,0.98,102,1523,Correct
congruent_pointer_middle,1,390,2,107,59.55,45.84,0.07,0.72,107,1572,Correct
congruent_pointer_middle,1,391,2,100,18.79,40.74,0.02,0.64,107,518,Incorrect
congruent_pointer_middle,1,392,1,102,38.01,46.22,0.04,0.73,106,1268,Incorrect
congruent_pointer_middle,1,393,2,100,31.22,44.06,0.03,0.69,100,1423,Correct
congruent_pointer_middle,1,394,1,106,57.79,32.27,0.06,0.51,100,762,Incorrect
congruent_pointer_middle,1,395,2,100,39.7,70.8,0.04,1.11,106,1074,Incorrect
congruent_pointer_middle,1,396,2,100,55.31,80.95,0.06,1.27,106,1230,Incorrect
congruent_pointer_middle,1,397,2,100,63.61,81.58,0.07,1.28,107,497,Incorrect
congruent_pointer_middle,1,398,2,107,72.34,55.88,0.08,0.88,106,565,Correct
