condition,subject,trial,su,rotation,rt,mt,ep
interleaved,4,364,26.78,0.0,492,74,-1.51
interleaved,4,365,0.0,0.0,550,119,-1.57
interleaved,4,366,0.0,0.0,333,150,-1.54
interleaved,4,367,26.78,0.0,417,108,-1.59
interleaved,4,368,26.78,0.0,408,100,-1.56
interleaved,4,369,26.78,0.0,658,109,-1.64
interleaved,4,370,26.78,0.0,333,100,-1.53
interleaved,4,371,26.78,0.0,575,100,-1.6
interleaved,4,372,26.78,0.0,600,92,-1.53
interleaved,4,373,0.0,0.0,391,91,-1.65
interleaved,4,374,0.0,0.0,450,92,-1.56
interleaved,4,375,26.78,0.0,367,200,-1.59
interleaved,4,376,26.78,0.0,341,108,-1.48
interleaved,4,377,26.78,0.0,484,200,-1.45
interleaved,4,378,26.78,0.0,408,75,-1.52
interleaved,4,379,26.78,0.0,450,76,-1.54
interleaved,4,380,0.0,0.0,533,150,-1.54
interleaved,4,381,0.0,0.0,351,91,-1.62
interleaved,4,382,0.0,0.0,283,109,-1.61
interleaved,4,383,26.78,0.0,300,91,-1.59
interleaved,4,384,26.78,0.0,317,92,-1.5
interleaved,4,385,0.0,0.0,434,83,-1.54
interleaved,4,386,26.78,0.0,334,105,-1.63
interleaved,4,387,0.0,0.0,433,84,-1.54
interleaved,4,388,0.0,0.0,291,116,-1.6
interleaved,4,389,26.78,0.0,409,102,-1.51
interleaved,4,390,26.78,0.0,293,75,-1.6
interleaved,4,391,26.78,0.0,308,99,-1.56
interleaved,4,392,0.0,0.0,447,141,-1.56
interleaved,4,393,0.0,0.0,524,100,-1.52
interleaved,4,394,26.78,0.0,316,100,-1.51
interleaved,4,395,0.0,0.0,317,107,-1.52
interleaved,4,396,26.78,0.0,700,126,-1.63
interleaved,4,397,26.78,0.0,324,91,-1.6
interleaved,4,398,26.78,0.0,609,108,-1.55
interleaved,4,399,26.78,0.0,626,127,-1.57
interleaved,4,400,0.0,0.0,525,91,-1.56
interleaved,4,401,0.0,0.0,341,117,-1.55
interleaved,4,402,0.0,0.0,442,200,-1.62
interleaved,4,403,0.0,0.0,622,117,-1.59
interleaved,4,404,26.78,0.0,392,107,-1.45
interleaved,4,405,26.78,0.0,333,116,-1.5
interleaved,4,406,0.0,0.0,433,200,-1.53
interleaved,4,407,0.0,0.0,516,100,-1.46
interleaved,4,408,0.0,0.0,484,116,-1.64
interleaved,4,409,26.78,0.0,542,124,-1.55
interleaved,4,410,26.78,0.0,393,91,-1.45
interleaved,4,411,0.0,0.0,350,134,-1.58
interleaved,4,412,0.0,0.0,684,108,-1.52
interleaved,4,413,26.78,0.0,340,143,-1.68
interleaved,4,414,26.78,0.0,300,100,-1.5
interleaved,4,415,26.78,0.0,300,100,-1.52
interleaved,4,416,26.78,0.0,342,83,-1.54
interleaved,4,417,0.0,0.0,350,100,-1.55
interleaved,4,418,0.0,0.0,327,106,-1.55
interleaved,4,419,0.0,0.0,591,100,-1.56
interleaved,4,420,0.0,0.0,483,125,-1.58
interleaved,4,421,0.0,0.0,542,125,-1.62
interleaved,4,422,0.0,0.0,366,134,-1.62
interleaved,4,423,26.78,0.0,358,102,-1.53
interleaved,4,424,0.0,0.0,441,100,-1.53
interleaved,4,425,0.0,0.0,733,150,-1.64
interleaved,4,426,26.78,0.0,291,92,-1.52
interleaved,4,427,26.78,0.0,328,96,-1.71
interleaved,4,428,26.78,0.0,550,116,-1.51
interleaved,4,429,0.0,0.0,475,108,-1.67
