condition,subject,trial,su,rotation,rt,mt,ep
interleaved,1002,188,26.78,0.0,474,76,-1.51
interleaved,1002,189,0.0,0.0,350,91,-1.55
interleaved,1002,190,0.0,0.0,274,75,-1.54
interleaved,1002,191,0.0,0.0,376,83,-1.56
interleaved,1002,192,0.0,0.0,260,73,-1.54
interleaved,1002,193,26.78,0.0,323,67,-1.55
interleaved,1002,194,26.78,0.0,433,67,-1.58
interleaved,1002,195,26.78,0.0,408,75,-1.56
interleaved,1002,196,0.0,0.0,325,92,-1.59
interleaved,1002,197,26.78,0.0,368,57,-1.53
interleaved,1002,198,0.0,0.0,266,75,-1.54
interleaved,1002,199,0.0,0.0,245,93,-1.61
interleaved,1002,200,26.78,0.0,691,71,-1.58
interleaved,1002,201,0.0,0.0,450,59,-1.55
interleaved,1002,202,26.78,0.0,358,58,-1.58
interleaved,1002,203,26.78,0.0,300,68,-1.55
interleaved,1002,204,26.78,0.0,274,100,-1.56
interleaved,1002,205,0.0,0.0,300,100,-1.59
interleaved,1002,206,26.78,0.0,273,85,-1.59
interleaved,1002,207,26.78,0.0,283,125,-1.58
interleaved,1002,208,26.78,0.0,266,92,-1.57
interleaved,1002,209,26.78,0.0,375,83,-1.55
interleaved,1002,210,26.78,0.0,259,66,-1.55
interleaved,1002,211,0.0,0.0,417,83,-1.53
interleaved,1002,212,26.78,0.0,544,67,-1.53
interleaved,1002,213,0.0,0.0,315,67,-1.41
interleaved,1002,214,26.78,0.0,291,101,-1.61
interleaved,1002,215,26.78,0.0,342,83,-1.58
interleaved,1002,216,0.0,0.0,308,100,-1.58
interleaved,1002,217,26.78,0.0,585,107,-1.56
interleaved,1002,218,0.0,0.0,259,108,-1.51
interleaved,1002,219,0.0,0.0,308,100,-1.53
interleaved,1002,220,26.78,0.0,291,122,-1.59
interleaved,1002,221,0.0,0.0,382,142,-1.57
interleaved,1002,222,0.0,0.0,262,134,-1.59
interleaved,1002,223,0.0,0.0,267,133,-1.59
interleaved,1002,224,26.78,0.0,283,143,-1.59
interleaved,1002,225,26.78,0.0,150,141,-1.61
interleaved,1002,226,26.78,0.0,225,167,-1.58
interleaved,1002,227,0.0,0.0,311,97,-1.54
interleaved,1002,228,0.0,0.0,266,192,-1.64
interleaved,1002,229,0.0,0.0,309,208,-1.57
interleaved,1002,230,0.0,0.26,267,483,-1.82
interleaved,1002,231,26.78,0.26,282,76,-1.63
interleaved,1002,232,0.0,0.26,286,89,-1.56
interleaved,1002,233,0.0,0.26,300,108,-1.58
interleaved,1002,234,26.78,0.26,591,109,-1.54
interleaved,1002,235,0.0,0.26,384,74,-1.57
interleaved,1002,236,0.0,0.26,259,75,-1.56
interleaved,1002,237,0.0,0.26,275,91,-1.56
interleaved,1002,238,26.78,0.26,333,125,-1.58
interleaved,1002,239,0.0,0.26,275,100,-1.6
interleaved,1002,240,0.0,0.26,317,83,-1.56
interleaved,1002,241,26.78,0.26,274,117,-1.56
interleaved,1002,242,0.0,0.26,350,83,-1.56
interleaved,1002,243,26.78,0.26,301,100,-1.56
interleaved,1002,244,0.0,0.26,891,92,-1.6
interleaved,1002,245,0.0,0.26,275,100,-1.54
interleaved,1002,246,0.0,0.26,383,110,-1.55
interleaved,1002,247,0.0,0.26,324,100,-1.57
interleaved,1002,248,26.78,0.26,276,110,-1.55
interleaved,1002,249,26.78,0.26,281,150,-1.58
interleaved,1002,250,26.78,0.26,324,76,-1.54
interleaved,1002,251,0.0,0.26,300,83,-1.58
interleaved,1002,252,0.0,0.26,320,88,-1.56
interleaved,1002,253,26.78,0.26,366,74,-1.53
interleaved,1002,254,26.78,0.26,26,124,-1.52
interleaved,1002,255,26.78,0.26,363,83,-1.52
interleaved,1002,256,0.0,0.26,333,110,-1.53
interleaved,1002,257,26.78,0.26,311,91,-1.59
interleaved,1002,258,0.0,0.26,383,84,-1.44
interleaved,1002,259,26.78,0.26,292,166,-1.72
interleaved,1002,260,26.78,0.26,283,108,-1.64
interleaved,1002,261,26.78,0.26,333,126,-1.68
interleaved,1002,262,26.78,0.26,341,142,-1.62
interleaved,1002,263,26.78,0.26,391,59,-1.48
interleaved,1002,264,0.0,0.26,267,116,-1.6
interleaved,1002,265,26.78,0.26,276,85,-1.54
interleaved,1002,266,0.0,0.26,263,88,-1.57
interleaved,1002,267,0.0,0.26,392,74,-1.55
interleaved,1002,268,0.0,0.26,450,75,-1.54
interleaved,1002,269,26.78,0.26,408,75,-1.55
interleaved,1002,270,26.78,0.26,408,75,-1.51
interleaved,1002,271,26.78,0.26,416,209,-1.55
interleaved,1002,272,0.0,0.26,15672,3599,-1.59
interleaved,1002,273,26.78,0.26,392,83,-1.57
interleaved,1002,274,0.0,0.26,408,82,-1.54
interleaved,1002,275,26.78,0.26,517,83,-1.58
interleaved,1002,276,0.0,0.26,400,75,-1.6
interleaved,1002,277,26.78,0.26,5091,91,-1.55
interleaved,1002,278,26.78,0.26,22682,303,-1.59
interleaved,1002,279,26.78,0.26,533,58,-1.56
interleaved,1002,280,0.0,0.26,4231,83,-1.51
interleaved,1002,281,26.78,0.26,592,67,-1.51
interleaved,1002,282,26.78,0.26,986,81,-1.45
interleaved,1002,283,0.0,0.26,291,67,-1.5
interleaved,1002,284,0.0,0.26,293,91,-1.61
interleaved,1002,285,26.78,0.26,724,59,-1.55
interleaved,1002,286,0.0,0.26,425,92,-1.76
interleaved,1002,287,0.0,0.26,309,83,-1.57
interleaved,1002,288,0.0,0.26,341,78,-1.48
interleaved,1002,289,26.78,0.26,2433,83,-1.56
interleaved,1002,290,26.78,0.26,317,75,-1.52
interleaved,1002,291,0.0,0.26,9657,83,-1.56
interleaved,1002,292,0.0,0.26,1608,83,-1.57
interleaved,1002,293,0.0,0.26,21638,3141,-1.51
interleaved,1002,294,26.78,0.26,351,57,-1.55
interleaved,1002,295,0.0,0.26,289,58,-1.57
interleaved,1002,296,0.0,0.26,383,41,-1.59
interleaved,1002,297,26.78,0.26,276,59,-1.57
interleaved,1002,298,26.78,0.26,259,65,-1.56
interleaved,1002,299,0.0,0.26,488,57,-1.56
interleaved,1002,300,0.0,0.26,299,59,-1.58
interleaved,1002,301,0.0,0.26,242,67,-1.53
interleaved,1002,302,26.78,0.26,417,66,-1.57
interleaved,1002,303,26.78,0.26,294,64,-1.54
interleaved,1002,304,26.78,0.26,376,57,-1.55
interleaved,1002,305,26.78,0.26,275,66,-1.56
interleaved,1002,306,26.78,0.26,275,67,-1.55
interleaved,1002,307,0.0,0.26,392,59,-1.54
interleaved,1002,308,0.0,0.26,275,66,-1.54
interleaved,1002,309,0.0,0.26,324,67,-1.54
interleaved,1002,310,26.78,0.26,274,59,-1.55
interleaved,1002,311,26.78,0.26,292,66,-1.53
interleaved,1002,312,26.78,0.26,333,75,-1.55
interleaved,1002,313,0.0,0.26,250,76,-1.56
interleaved,1002,314,0.0,0.26,249,91,-1.54
interleaved,1002,315,0.0,0.26,266,84,-1.53
interleaved,1002,316,0.0,0.26,276,66,-1.56
interleaved,1002,317,0.0,0.26,274,67,-1.56
interleaved,1002,318,0.0,0.26,310,66,-1.56
interleaved,1002,319,26.78,0.26,1100,83,-1.56
interleaved,1002,320,26.78,0.26,383,91,-1.54
interleaved,1002,321,26.78,0.26,409,65,-1.56
interleaved,1002,322,0.0,0.26,251,59,-1.58
interleaved,1002,323,0.0,0.26,267,57,-1.55
interleaved,1002,324,0.0,0.26,333,74,-1.56
interleaved,1002,325,0.0,0.26,392,83,-1.55
interleaved,1002,326,0.0,0.26,375,58,-1.55
interleaved,1002,327,0.0,0.26,236,72,-1.57
interleaved,1002,328,26.78,0.26,243,82,-1.56
interleaved,1002,329,0.0,0.26,283,83,-1.54
interleaved,1002,330,0.0,0.0,290,59,-1.29
interleaved,1002,331,0.0,0.0,326,91,-1.29
interleaved,1002,332,26.78,0.0,323,66,-1.31
interleaved,1002,333,0.0,0.0,275,58,-1.35
interleaved,1002,334,0.0,0.0,293,74,-1.33
interleaved,1002,335,26.78,0.0,400,58,-1.36
interleaved,1002,336,0.0,0.0,333,67,-1.37
interleaved,1002,337,26.78,0.0,267,59,-1.29
interleaved,1002,338,0.0,0.0,2974,52452,-1.08
interleaved,1002,339,0.0,0.0,375,50,-1.27
interleaved,1002,340,0.0,0.0,342,79,-1.29
interleaved,1002,341,26.78,0.0,333,75,-1.29
interleaved,1002,342,26.78,0.0,308,67,-1.29
interleaved,1002,343,0.0,0.0,450,58,-1.24
interleaved,1002,344,26.78,0.0,375,54,-1.29
interleaved,1002,345,0.0,0.0,567,58,-1.26
interleaved,1002,346,0.0,0.0,393,55,-1.28
interleaved,1002,347,0.0,0.0,791,59,-1.18
interleaved,1002,348,0.0,0.0,275,58,-1.32
interleaved,1002,349,26.78,0.0,283,76,-1.32
interleaved,1002,350,26.78,0.0,243,74,-1.35
interleaved,1002,351,0.0,0.0,266,59,-1.35
interleaved,1002,352,0.0,0.0,282,75,-1.35
interleaved,1002,353,0.0,0.0,375,58,-1.33
interleaved,1002,354,26.78,0.0,292,58,-1.33
interleaved,1002,355,0.0,0.0,258,67,-1.36
interleaved,1002,356,26.78,0.0,275,75,-1.35
interleaved,1002,357,26.78,0.0,300,75,-1.35
interleaved,1002,358,26.78,0.0,325,67,-1.35
interleaved,1002,359,26.78,0.0,284,67,-1.39
interleaved,1002,360,26.78,0.0,651,67,-1.34
interleaved,1002,361,26.78,0.0,391,76,-1.33
interleaved,1002,362,0.0,0.0,349,76,-1.34
interleaved,1002,363,0.0,0.0,399,69,-1.35
interleaved,1002,364,26.78,0.0,310,107,-1.34
interleaved,1002,365,0.0,0.0,288,83,-1.35
interleaved,1002,366,26.78,0.0,284,58,-1.35
interleaved,1002,367,0.0,0.0,308,66,-1.35
interleaved,1002,368,0.0,0.0,458,67,-1.34
interleaved,1002,369,0.0,0.0,384,75,-1.35
interleaved,1002,370,0.0,0.0,475,58,-1.34
interleaved,1002,371,0.0,0.0,276,57,-1.36
interleaved,1002,372,26.78,0.0,508,67,-1.33
interleaved,1002,373,26.78,0.0,284,74,-1.31
interleaved,1002,374,26.78,0.0,1475,66,-1.35
interleaved,1002,375,26.78,0.0,459,83,-1.32
interleaved,1002,376,0.0,0.0,345,61,-1.34
interleaved,1002,377,26.78,0.0,308,77,-1.32
interleaved,1002,378,0.0,0.0,475,91,-1.3
interleaved,1002,379,0.0,0.0,267,75,-1.33
interleaved,1002,380,26.78,0.0,334,100,-1.31
interleaved,1002,381,0.0,0.0,242,91,-1.2
interleaved,1002,382,26.78,0.0,346,108,-1.48
interleaved,1002,383,0.0,0.0,258,100,-1.51
interleaved,1002,384,26.78,0.0,309,124,-1.56
interleaved,1002,385,26.78,0.0,296,100,-1.56
interleaved,1002,386,0.0,0.0,519,117,-1.53
interleaved,1002,387,26.78,0.0,300,127,-1.57
interleaved,1002,388,26.78,0.0,451,125,-1.53
interleaved,1002,389,26.78,0.0,318,124,-1.58
interleaved,1002,390,0.0,0.0,364,108,-1.57
interleaved,1002,391,26.78,0.0,266,117,-1.6
interleaved,1002,392,0.0,0.0,275,109,-1.6
interleaved,1002,393,26.78,0.0,325,84,-1.59
interleaved,1002,394,26.78,0.0,703,92,-1.53
interleaved,1002,395,0.0,0.0,309,93,-1.6
interleaved,1002,396,0.0,0.0,300,92,-1.58
interleaved,1002,397,26.78,0.0,434,82,-1.54
interleaved,1002,398,26.78,0.0,268,108,-1.59
interleaved,1002,399,26.78,0.0,416,84,-1.61
interleaved,1002,400,26.78,0.0,234,74,-1.6
interleaved,1002,401,0.0,0.0,304,80,-1.61
interleaved,1002,402,26.78,0.0,210,112,-1.62
interleaved,1002,403,0.0,0.0,525,75,-1.58
interleaved,1002,404,0.0,0.0,324,68,-1.58
interleaved,1002,405,0.0,0.0,300,74,-1.56
interleaved,1002,406,0.0,0.0,266,75,-1.58
interleaved,1002,407,26.78,0.0,216,100,-1.58
interleaved,1002,408,0.0,0.0,424,75,-1.57
interleaved,1002,409,26.78,0.0,300,91,-1.58
interleaved,1002,410,26.78,0.0,524,91,-1.58
interleaved,1002,411,26.78,0.0,306,90,-1.57
interleaved,1002,412,0.0,0.0,242,100,-1.57
interleaved,1002,413,0.0,0.0,291,85,-1.6
interleaved,1002,414,26.78,0.0,284,99,-1.56
interleaved,1002,415,0.0,0.0,233,84,-1.59
interleaved,1002,416,0.0,0.0,432,67,-1.56
interleaved,1002,417,26.78,0.0,274,79,-1.57
interleaved,1002,418,26.78,0.0,417,67,-1.56
interleaved,1002,419,0.0,0.0,691,75,-1.58
interleaved,1002,420,26.78,0.0,259,91,-1.59
interleaved,1002,421,26.78,0.0,509,75,-1.6
interleaved,1002,422,26.78,0.0,917,74,-1.6
interleaved,1002,423,26.78,0.0,445,64,-1.63
interleaved,1002,424,26.78,0.0,440,68,-1.61
interleaved,1002,425,0.0,0.0,1542,91,-1.59
interleaved,1002,426,26.78,0.0,408,58,-1.56
interleaved,1002,427,26.78,0.0,249,66,-1.57
interleaved,1002,428,26.78,0.0,523,67,-1.58
interleaved,1002,429,0.0,0.0,307,84,-1.58
