condition,subject,trial,su,rotation,rt,mt,ep
interleaved,6,96,26.78,0.26,358,150,-1.69
interleaved,6,97,0.0,0.26,348,133,-1.65
interleaved,6,98,0.0,0.26,350,133,-1.66
interleaved,6,99,0.0,0.26,550,165,-1.64
interleaved,6,100,26.78,0.26,450,157,-1.64
interleaved,6,101,26.78,0.26,404,153,-1.63
interleaved,6,102,0.0,0.26,418,158,-1.69
interleaved,6,103,0.0,0.26,483,150,-1.68
interleaved,6,104,0.0,0.26,325,150,-1.62
interleaved,6,105,26.78,0.26,326,133,-1.58
interleaved,6,106,0.0,0.26,343,140,-1.62
interleaved,6,107,0.0,0.26,450,142,-1.53
interleaved,6,108,0.0,0.26,359,174,-1.69
interleaved,6,109,0.0,0.26,476,133,-1.56
interleaved,6,110,26.78,0.26,524,125,-1.64
interleaved,6,111,0.0,0.26,383,125,-1.67
interleaved,6,112,26.78,0.26,385,158,-1.7
interleaved,6,113,0.0,0.26,399,134,-1.58
interleaved,6,114,0.0,0.26,343,133,-1.55
interleaved,6,115,26.78,0.26,416,124,-1.69
interleaved,6,116,0.0,0.26,357,143,-1.57
interleaved,6,117,26.78,0.26,358,111,-1.53
interleaved,6,118,26.78,0.26,400,125,-1.54
interleaved,6,119,26.78,0.26,403,147,-1.69
interleaved,6,120,0.0,0.26,400,158,-1.62
interleaved,6,121,0.0,0.26,409,133,-1.54
interleaved,6,122,26.78,0.26,424,126,-1.51
interleaved,6,123,0.0,0.26,409,177,-1.66
interleaved,6,124,0.0,0.26,418,173,-1.68
interleaved,6,125,26.78,0.26,325,134,-1.62
interleaved,6,126,26.78,0.26,442,150,-1.61
interleaved,6,127,26.78,0.26,483,162,-1.7
interleaved,6,128,0.0,0.26,449,120,-1.54
interleaved,6,129,26.78,0.26,425,167,-1.68
interleaved,6,130,26.78,0.0,325,150,-1.33
interleaved,6,131,26.78,0.0,409,141,-1.42
interleaved,6,132,26.78,0.0,342,175,-1.38
interleaved,6,133,0.0,0.0,478,125,-1.43
interleaved,6,134,26.78,0.0,566,143,-1.44
interleaved,6,135,26.78,0.0,660,124,-1.5
interleaved,6,136,26.78,0.0,479,129,-1.51
interleaved,6,137,0.0,0.0,383,134,-1.42
interleaved,6,138,0.0,0.0,342,133,-1.48
interleaved,6,139,26.78,0.0,300,167,-1.31
interleaved,6,140,0.0,0.0,358,125,-1.41
interleaved,6,141,0.0,0.0,292,133,-1.44
interleaved,6,142,26.78,0.0,350,125,-1.49
interleaved,6,143,0.0,0.0,325,159,-1.22
interleaved,6,144,26.78,0.0,341,134,-1.37
interleaved,6,145,0.0,0.0,342,117,-1.4
interleaved,6,146,26.78,0.0,358,117,-1.46
interleaved,6,147,0.0,0.0,384,150,-1.29
interleaved,6,148,0.0,0.0,383,175,-1.37
interleaved,6,149,0.0,0.0,314,216,-1.45
interleaved,6,150,0.0,0.0,483,268,-1.5
interleaved,6,151,0.0,0.0,334,150,-1.39
interleaved,6,152,26.78,0.0,358,158,-1.43
interleaved,6,153,0.0,0.0,317,150,-1.52
interleaved,6,154,26.78,0.0,366,134,-1.53
interleaved,6,155,26.78,0.0,333,149,-1.46
interleaved,6,156,0.0,0.0,406,142,-1.44
interleaved,6,157,26.78,0.0,350,140,-1.41
interleaved,6,158,26.78,0.0,309,150,-1.42
interleaved,6,159,0.0,0.0,381,158,-1.52
interleaved,6,160,0.0,0.0,415,176,-1.5
interleaved,6,161,0.0,0.0,334,174,-1.56
interleaved,6,162,26.78,0.0,342,158,-1.46
interleaved,6,163,0.0,0.0,356,192,-1.49
interleaved,6,164,0.0,0.0,425,192,-1.48
interleaved,6,165,0.0,0.0,291,167,-1.49
interleaved,6,166,0.0,0.0,342,158,-1.44
interleaved,6,167,26.78,0.0,325,159,-1.44
interleaved,6,168,0.0,0.0,433,176,-1.44
interleaved,6,169,26.78,0.0,366,158,-1.56
interleaved,6,170,26.78,0.0,392,166,-1.55
interleaved,6,171,0.0,0.0,500,160,-1.51
interleaved,6,172,26.78,0.0,586,173,-1.56
interleaved,6,173,0.0,0.0,459,208,-1.46
interleaved,6,174,0.0,0.0,358,192,-1.56
interleaved,6,175,26.78,0.0,392,200,-1.54
interleaved,6,176,0.0,0.0,400,242,-1.47
interleaved,6,177,0.0,0.0,459,150,-1.44
interleaved,6,178,0.0,0.0,367,150,-1.5
interleaved,6,179,0.0,0.0,408,175,-1.5
interleaved,6,180,0.0,0.0,691,184,-1.48
interleaved,6,181,0.0,0.0,367,150,-1.53
interleaved,6,182,0.0,0.0,358,175,-1.45
interleaved,6,183,26.78,0.0,425,142,-1.48
interleaved,6,184,26.78,0.0,450,167,-1.5
interleaved,6,185,0.0,0.0,381,150,-1.54
interleaved,6,186,0.0,0.0,400,159,-1.51
interleaved,6,187,26.78,0.0,383,151,-1.48
interleaved,6,188,26.78,0.0,375,159,-1.52
interleaved,6,189,0.0,0.0,341,150,-1.56
interleaved,6,190,26.78,0.0,376,174,-1.58
interleaved,6,191,0.0,0.0,409,158,-1.5
interleaved,6,192,26.78,0.0,301,150,-1.53
interleaved,6,193,26.78,0.0,592,117,-1.51
interleaved,6,194,26.78,0.0,667,133,-1.59
interleaved,6,195,0.0,0.0,484,308,-1.62
interleaved,6,196,26.78,0.0,908,116,-1.52
interleaved,6,197,0.0,0.0,534,174,-1.59
interleaved,6,198,26.78,0.0,599,143,-1.58
interleaved,6,199,0.0,0.0,349,166,-1.7
interleaved,6,200,0.0,0.0,401,166,-1.57
interleaved,6,201,26.78,0.0,350,200,-1.49
interleaved,6,202,0.0,0.0,457,159,-1.53
interleaved,6,203,26.78,0.0,434,166,-1.43
interleaved,6,204,0.0,0.0,450,183,-1.58
interleaved,6,205,0.0,0.0,509,141,-1.39
interleaved,6,206,26.78,0.0,375,166,-1.52
interleaved,6,207,0.0,0.0,367,167,-1.6
interleaved,6,208,0.0,0.0,450,158,-1.58
interleaved,6,209,26.78,0.0,325,177,-1.54
interleaved,6,210,0.0,0.0,516,175,-1.52
interleaved,6,211,0.0,0.0,500,165,-1.58
interleaved,6,212,26.78,0.0,450,183,-1.56
interleaved,6,213,0.0,0.0,346,163,-1.48
interleaved,6,214,0.0,0.0,525,175,-1.58
interleaved,6,215,0.0,0.0,606,193,-1.55
interleaved,6,216,26.78,0.0,500,166,-1.57
interleaved,6,217,26.78,0.0,483,184,-1.58
interleaved,6,218,26.78,0.0,425,167,-1.54
interleaved,6,219,0.0,0.0,342,216,-1.54
interleaved,6,220,0.0,0.0,357,175,-1.6
interleaved,6,221,26.78,0.0,675,158,-1.5
interleaved,6,222,0.0,0.0,366,151,-1.5
interleaved,6,223,0.0,0.0,525,217,-1.62
interleaved,6,224,0.0,0.0,392,191,-1.55
interleaved,6,225,26.78,0.0,351,158,-1.56
interleaved,6,226,0.0,0.0,466,158,-1.57
interleaved,6,227,26.78,0.0,442,158,-1.56
interleaved,6,228,0.0,0.0,359,183,-1.54
interleaved,6,229,26.78,0.0,316,150,-1.61
interleaved,6,230,0.0,0.26,350,176,-1.8
interleaved,6,231,0.0,0.26,433,161,-1.72
interleaved,6,232,26.78,0.26,384,140,-1.73
interleaved,6,233,0.0,0.26,320,128,-1.65
interleaved,6,234,0.0,0.26,400,183,-1.75
interleaved,6,235,0.0,0.26,616,158,-1.73
interleaved,6,236,0.0,0.26,408,176,-1.75
interleaved,6,237,0.0,0.26,374,167,-1.69
interleaved,6,238,0.0,0.26,424,142,-1.65
interleaved,6,239,0.0,0.26,333,150,-1.63
interleaved,6,240,0.0,0.26,325,150,-1.67
interleaved,6,241,26.78,0.26,574,167,-1.59
interleaved,6,242,26.78,0.26,942,133,-1.68
interleaved,6,243,0.0,0.26,376,157,-1.73
interleaved,6,244,0.0,0.26,374,150,-1.67
interleaved,6,245,26.78,0.26,434,142,-1.74
interleaved,6,246,0.0,0.26,417,133,-1.67
interleaved,6,247,0.0,0.26,342,158,-1.66
interleaved,6,248,0.0,0.26,450,150,-1.63
interleaved,6,249,0.0,0.26,542,324,-1.66
interleaved,6,250,26.78,0.26,713,128,-1.67
interleaved,6,251,0.0,0.26,559,140,-1.61
interleaved,6,252,0.0,0.26,976,242,-1.68
interleaved,6,253,26.78,0.26,431,159,-1.59
interleaved,6,254,26.78,0.26,484,158,-1.62
interleaved,6,255,26.78,0.26,358,159,-1.69
interleaved,6,256,26.78,0.26,441,134,-1.65
interleaved,6,257,0.0,0.26,400,158,-1.72
interleaved,6,258,0.0,0.26,550,175,-1.6
interleaved,6,259,0.0,0.26,458,134,-1.58
interleaved,6,260,26.78,0.26,325,159,-1.54
interleaved,6,261,26.78,0.26,391,183,-1.59
interleaved,6,262,26.78,0.26,525,166,-1.57
interleaved,6,263,26.78,0.26,334,174,-1.68
interleaved,6,264,0.0,0.26,384,157,-1.68
interleaved,6,265,0.0,0.26,500,159,-1.6
interleaved,6,266,0.0,0.26,400,167,-1.64
interleaved,6,267,26.78,0.26,358,159,-1.68
interleaved,6,268,26.78,0.26,325,191,-1.58
interleaved,6,269,0.0,0.26,400,167,-1.67
interleaved,6,270,0.0,0.26,334,166,-1.56
interleaved,6,271,26.78,0.26,501,133,-1.61
interleaved,6,272,26.78,0.26,450,165,-1.7
interleaved,6,273,26.78,0.26,367,150,-1.63
interleaved,6,274,0.0,0.26,350,183,-1.65
interleaved,6,275,26.78,0.26,334,166,-1.65
interleaved,6,276,0.0,0.26,391,150,-1.67
interleaved,6,277,0.0,0.26,308,158,-1.63
interleaved,6,278,0.0,0.26,317,166,-1.47
interleaved,6,279,0.0,0.26,474,158,-1.63
interleaved,6,280,26.78,0.26,309,135,-1.65
interleaved,6,281,26.78,0.26,372,149,-1.64
interleaved,6,282,0.0,0.26,375,200,-1.59
interleaved,6,283,26.78,0.26,400,167,-1.6
interleaved,6,284,26.78,0.26,525,123,-1.58
interleaved,6,285,26.78,0.26,378,147,-1.59
interleaved,6,286,0.0,0.26,407,147,-1.64
interleaved,6,287,26.78,0.26,309,174,-1.68
interleaved,6,288,26.78,0.26,476,158,-1.65
interleaved,6,289,26.78,0.26,342,150,-1.62
interleaved,6,290,26.78,0.26,341,150,-1.57
interleaved,6,291,0.0,0.26,410,148,-1.62
interleaved,6,292,0.0,0.26,442,142,-1.64
interleaved,6,293,26.78,0.26,407,134,-1.53
interleaved,6,294,0.0,0.26,366,150,-1.6
interleaved,6,295,0.0,0.26,300,133,-1.57
interleaved,6,296,26.78,0.26,424,150,-1.62
interleaved,6,297,26.78,0.26,500,150,-1.57
interleaved,6,298,0.0,0.26,374,143,-1.68
interleaved,6,299,26.78,0.26,559,150,-1.5
interleaved,6,300,26.78,0.26,383,168,-1.66
interleaved,6,301,26.78,0.26,417,133,-1.65
interleaved,6,302,26.78,0.26,400,133,-1.61
interleaved,6,303,0.0,0.26,383,167,-1.66
interleaved,6,304,0.0,0.26,325,150,-1.6
interleaved,6,305,0.0,0.26,367,149,-1.65
interleaved,6,306,0.0,0.26,308,142,-1.68
interleaved,6,307,26.78,0.26,367,184,-1.69
interleaved,6,308,26.78,0.26,400,134,-1.52
interleaved,6,309,0.0,0.26,350,159,-1.66
interleaved,6,310,0.0,0.26,384,150,-1.61
interleaved,6,311,26.78,0.26,416,142,-1.52
interleaved,6,312,0.0,0.26,400,167,-1.65
interleaved,6,313,26.78,0.26,375,150,-1.6
interleaved,6,314,26.78,0.26,358,164,-1.58
interleaved,6,315,0.0,0.26,349,159,-1.63
interleaved,6,316,26.78,0.26,383,150,-1.66
interleaved,6,317,0.0,0.26,364,158,-1.69
interleaved,6,318,0.0,0.26,383,159,-1.61
interleaved,6,319,26.78,0.26,391,183,-1.61
interleaved,6,320,26.78,0.26,408,159,-1.6
interleaved,6,321,26.78,0.26,366,142,-1.58
interleaved,6,322,26.78,0.26,468,150,-1.63
interleaved,6,323,0.0,0.26,467,142,-1.64
interleaved,6,324,26.78,0.26,324,150,-1.58
interleaved,6,325,26.78,0.26,400,142,-1.65
interleaved,6,326,0.0,0.26,417,133,-1.67
interleaved,6,327,26.78,0.26,317,134,-1.58
interleaved,6,328,0.0,0.26,390,133,-1.62
interleaved,6,329,26.78,0.26,401,125,-1.69
interleaved,6,330,26.78,0.0,449,167,-1.38
interleaved,6,331,26.78,0.0,275,166,-1.41
interleaved,6,332,0.0,0.0,341,167,-1.37
interleaved,6,333,26.78,0.0,267,183,-1.4
interleaved,6,334,26.78,0.0,567,167,-1.38
interleaved,6,335,26.78,0.0,408,168,-1.42
interleaved,6,336,0.0,0.0,441,139,-1.37
interleaved,6,337,0.0,0.0,386,169,-1.42
interleaved,6,338,0.0,0.0,417,159,-1.39
interleaved,6,339,26.78,0.0,375,184,-1.4
interleaved,6,340,26.78,0.0,301,166,-1.38
interleaved,6,341,0.0,0.0,416,167,-1.33
interleaved,6,342,0.0,0.0,542,150,-1.47
interleaved,6,343,0.0,0.0,422,161,-1.53
interleaved,6,344,0.0,0.0,469,156,-1.46
interleaved,6,345,26.78,0.0,422,158,-1.44
interleaved,6,346,26.78,0.0,341,126,-1.48
interleaved,6,347,0.0,0.0,358,184,-1.43
interleaved,6,348,0.0,0.0,700,175,-1.36
interleaved,6,349,26.78,0.0,351,149,-1.44
interleaved,6,350,0.0,0.0,402,181,-1.43
interleaved,6,351,26.78,0.0,416,158,-1.36
interleaved,6,352,0.0,0.0,442,150,-1.43
interleaved,6,353,0.0,0.0,474,159,-1.53
interleaved,6,354,26.78,0.0,434,165,-1.5
interleaved,6,355,0.0,0.0,425,200,-1.36
interleaved,6,356,0.0,0.0,350,150,-1.45
interleaved,6,357,26.78,0.0,341,167,-1.45
interleaved,6,358,26.78,0.0,433,158,-1.45
interleaved,6,359,0.0,0.0,360,160,-1.49
interleaved,6,360,26.78,0.0,359,150,-1.5
interleaved,6,361,0.0,0.0,400,141,-1.37
interleaved,6,362,26.78,0.0,525,141,-1.45
interleaved,6,363,0.0,0.0,454,154,-1.43
interleaved,6,364,26.78,0.0,449,151,-1.39
interleaved,6,365,26.78,0.0,475,166,-1.45
interleaved,6,366,0.0,0.0,575,167,-1.51
interleaved,6,367,0.0,0.0,425,159,-1.52
interleaved,6,368,26.78,0.0,401,132,-1.39
interleaved,6,369,0.0,0.0,380,179,-1.43
interleaved,6,370,0.0,0.0,358,175,-1.49
interleaved,6,371,0.0,0.0,434,142,-1.51
interleaved,6,372,26.78,0.0,400,141,-1.47
interleaved,6,373,0.0,0.0,392,175,-1.43
interleaved,6,374,0.0,0.0,342,174,-1.38
interleaved,6,375,26.78,0.0,316,167,-1.46
interleaved,6,376,0.0,0.0,342,150,-1.41
interleaved,6,377,26.78,0.0,333,159,-1.37
interleaved,6,378,26.78,0.0,316,167,-1.41
interleaved,6,379,26.78,0.0,308,169,-1.48
interleaved,6,380,26.78,0.0,383,183,-1.41
interleaved,6,381,0.0,0.0,356,183,-1.47
interleaved,6,382,0.0,0.0,308,183,-1.45
interleaved,6,383,26.78,0.0,474,151,-1.38
interleaved,6,384,26.78,0.0,347,167,-1.47
interleaved,6,385,26.78,0.0,433,158,-1.57
interleaved,6,386,26.78,0.0,425,141,-1.48
interleaved,6,387,26.78,0.0,339,150,-1.43
interleaved,6,388,26.78,0.0,425,158,-1.48
interleaved,6,389,0.0,0.0,359,193,-1.47
interleaved,6,390,0.0,0.0,402,156,-1.5
interleaved,6,391,26.78,0.0,385,182,-1.53
interleaved,6,392,0.0,0.0,325,209,-1.5
interleaved,6,393,0.0,0.0,384,174,-1.53
interleaved,6,394,0.0,0.0,451,175,-1.52
interleaved,6,395,26.78,0.0,750,192,-1.47
interleaved,6,396,0.0,0.0,416,226,-1.52
interleaved,6,397,26.78,0.0,899,167,-1.58
interleaved,6,398,26.78,0.0,933,150,-1.52
interleaved,6,399,26.78,0.0,408,150,-1.51
interleaved,6,400,0.0,0.0,450,150,-1.46
interleaved,6,401,0.0,0.0,700,160,-1.47
interleaved,6,402,26.78,0.0,392,158,-1.49
interleaved,6,403,0.0,0.0,385,165,-1.43
interleaved,6,404,26.78,0.0,483,167,-1.53
interleaved,6,405,26.78,0.0,433,159,-1.42
interleaved,6,406,0.0,0.0,376,158,-1.51
interleaved,6,407,0.0,0.0,383,167,-1.66
interleaved,6,408,26.78,0.0,410,174,-1.53
interleaved,6,409,0.0,0.0,333,183,-1.51
interleaved,6,410,0.0,0.0,334,175,-1.58
interleaved,6,411,26.78,0.0,455,142,-1.53
interleaved,6,412,26.78,0.0,258,200,-1.44
interleaved,6,413,26.78,0.0,491,142,-1.5
interleaved,6,414,0.0,0.0,359,183,-1.49
interleaved,6,415,0.0,0.0,409,175,-1.61
interleaved,6,416,26.78,0.0,400,191,-1.56
interleaved,6,417,0.0,0.0,368,174,-1.53
interleaved,6,418,0.0,0.0,483,192,-1.56
interleaved,6,419,0.0,0.0,449,184,-1.54
interleaved,6,420,0.0,0.0,383,167,-1.54
interleaved,6,421,0.0,0.0,367,150,-1.53
interleaved,6,422,0.0,0.0,383,183,-1.51
interleaved,6,423,26.78,0.0,349,167,-1.52
interleaved,6,424,26.78,0.0,439,167,-1.54
interleaved,6,425,26.78,0.0,400,141,-1.54
interleaved,6,426,26.78,0.0,362,166,-1.51
interleaved,6,427,26.78,0.0,383,191,-1.53
interleaved,6,428,26.78,0.0,345,146,-1.5
interleaved,6,429,26.78,0.0,359,158,-1.56
