condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'RB', 'resp': 'button'}",1,82,A,43.845187484033644,28.985544092848713,2.1922593742016825,0.4553038619119827,A,Correct,0.0,0.0,-45,45,524,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,83,B,63.106687235674435,60.120172646357844,3.155334361783722,0.9443654635917392,B,Correct,0.0,0.0,-45,45,555,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,84,A,41.43693640358133,41.507504546890395,2.0718468201790667,0.6519983567667791,A,Correct,0.0,0.0,-45,45,574,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,85,B,62.20299032903885,69.85988816508873,3.1101495164519424,1.0973565572002366,B,Correct,0.0,0.0,-45,45,779,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,86,A,36.14116206136706,61.6774097756258,1.807058103068353,0.9688264872177665,A,Correct,0.0,0.0,-45,45,517,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,87,A,49.2501453922783,56.27459798078879,2.4625072696139148,0.8839593180008254,B,Incorrect,0.0,0.0,-45,45,713,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,88,A,39.23373271296512,41.3846656847893,1.961686635648256,0.6500688084330183,B,Incorrect,0.0,0.0,-45,45,3282,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,89,B,53.32710267224084,42.53965159590775,2.6663551336120417,0.6682112846998655,B,Correct,0.0,0.0,-45,45,8855,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,90,B,63.89561994576889,66.47004641263729,3.194780997288445,1.0441090474685693,B,Correct,0.0,0.0,-45,45,592,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,91,B,67.79176638783501,26.477860846767737,3.3895883193917506,0.41591326559489167,B,Correct,0.0,0.0,-45,45,604,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,92,B,61.247309446712784,48.349513805090844,3.062365472335639,0.7594723868735584,B,Correct,0.0,0.0,-45,45,1439,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,93,A,41.74241373691833,38.775255640476715,2.0871206868459167,0.6090802913059392,B,Incorrect,0.0,0.0,-45,45,1375,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,94,A,47.06339931839337,42.78757244303411,2.3531699659196685,0.6721056162598852,A,Correct,0.0,0.0,-45,45,2239,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,95,A,47.600745295215056,72.13491590167664,2.380037264760753,1.1330926093201243,A,Correct,0.0,0.0,-45,45,617,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,96,B,62.81537118972157,70.58741258541623,3.1407685594860784,1.1087844840712766,B,Correct,0.0,0.0,-45,45,689,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,97,A,38.04549138089573,60.59743575190142,1.9022745690447866,0.951862294922765,A,Correct,0.0,0.0,-45,45,479,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,98,B,51.82939692099609,53.119201263215245,2.5914698460498045,0.8343944622653735,B,Correct,0.0,0.0,-45,45,531,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,99,A,39.35403958047412,79.92476397999624,1.9677019790237062,1.2554552567972717,A,Correct,0.0,0.0,-45,45,587,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,100,A,42.00360033537026,46.93810904372812,2.100180016768513,0.7373020927258644,A,Correct,0.0,0.0,-45,45,514,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,101,B,54.133159625791095,63.11337831072817,2.706657981289555,0.991382628221085,B,Correct,0.0,0.0,-45,45,556,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,102,B,58.561474454166316,80.7596099062856,2.928073722708316,1.2685689859418217,B,Correct,0.0,0.0,-45,45,412,-1,-1
"{'cat': 'RB', 'resp': 'button'}",1,103,A,44.782706832918805,19.38396611598309,2.23913534164594,0.3044826277370297,A,Correct,0.0,0.0,-45,45,500,-1,-1
