condition,subject,trial,state,t,xx,yy
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73817.0,850.798234708937,583.611611055414
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73825.0,850.9441730571052,590.4364712422862
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73834.0,851.0531338798124,598.2216645243357
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73842.0,851.1614145903818,606.6394103280306
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73850.0,851.2469486933262,615.5656815162614
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73858.0,851.2964482834373,624.8747888557479
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73867.0,851.3166744754938,634.282296633873
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73875.0,851.2867209653019,643.6732377671623
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73884.0,851.1935284567752,652.989938604839
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73892.0,851.0634384359803,662.1194091974351
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73900.0,850.8746358774631,670.890779540606
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73908.0,850.6711223219544,679.3422669828981
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73917.0,850.4427646701272,687.3398174933108
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73925.0,850.3258482499793,694.9023550687647
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73934.0,850.4143542715078,701.9038863015171
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73942.0,850.6265949802437,708.3715044454837
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73950.0,850.9541689909586,714.112992967072
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73958.0,851.2972941371881,718.9745916754571
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73967.0,851.6058478689641,723.1990752452582
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73975.0,851.7836543287198,726.5614414811687
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73984.0,851.9520020860582,729.6172867658056
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,73992.0,851.9946605481977,731.9016587063954
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74000.0,851.943012032341,733.6587442161336
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74008.0,851.8362229962916,735.1386398834883
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74017.0,851.6886672385864,736.3934681752942
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74025.0,851.5892279858049,737.3489018889495
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74034.0,851.6043276183038,737.9062798648475
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74042.0,851.6682524440041,738.2184280436784
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74050.0,851.7246160229989,738.1348452467157
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74058.0,851.7460481281736,737.9663325944563
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74067.0,851.7681260541173,737.9535138135341
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74075.0,851.7818025948327,738.0205842825291
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74084.0,851.7766531743628,738.0758354009787
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74092.0,851.7658228172146,738.1130315924006
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74100.0,851.7656685060573,738.1793198984918
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74108.0,851.7923071839822,738.2509529844252
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74117.0,851.8343826928607,738.2756128426402
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74125.0,851.8964672151302,738.294471659319
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74134.0,851.9672274535742,738.3863106202654
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74142.0,851.9875736654199,738.4512735947698
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74150.0,851.9692906508991,738.4939883800125
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74158.0,851.9156989575066,738.6087925128824
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74167.0,851.84559025506,738.7949690107179
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74175.0,851.7838943682975,738.9870117303312
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74184.0,851.7485571132859,739.0969490718002
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74192.0,851.7403900524075,739.1308862511232
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74200.0,851.7441220963219,739.129474012547
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74208.0,851.7585301862271,739.1271057970885
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74217.0,851.7773732930965,739.1417496247861
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74225.0,851.7951647980053,739.1876582418856
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74234.0,851.819197331941,739.1792282639233
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74243.0,851.8458703012342,739.1662573957697
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74251.0,851.8763210362662,739.2520128674649
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74259.0,851.9002506960968,739.3049392239508
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74268.0,851.9086635117815,739.2406715053609
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74276.0,851.9117440196984,739.2620940782242
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74284.0,851.9158189772957,739.3181708130722
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74292.0,851.9149274017204,739.2907299311996
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74301.0,851.9127270389225,739.2551849725745
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74309.0,851.9134585881123,739.2802576389886
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74317.0,851.9140586870573,739.2961398912838
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74325.0,851.912664171414,739.2683948349487
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74334.0,851.9116640065058,739.2601603977122
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74342.0,851.9119611983642,739.2785629526971
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74350.0,851.9100694578808,739.2836687383187
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74358.0,851.9070060956478,739.2870798376489
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74367.0,851.9034683694871,739.3393109382204
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74375.0,851.896707254708,739.3719445127037
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74384.0,851.8883230151638,739.3692721227827
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74392.0,851.8852939442991,739.4037090172942
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74400.0,851.882813535327,739.4520727568416
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74408.0,851.8780984721885,739.4533329081866
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74417.0,851.8755894870762,739.4672162997277
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74425.0,851.8772469032097,739.5196646677724
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74434.0,851.8771783204731,739.5515160793522
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74442.0,851.8763038905819,739.5776750831325
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74450.0,851.8771040225085,739.6239313281893
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74458.0,851.8787385777298,739.6483739189309
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74467.0,851.8753837388665,739.6240182351786
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74475.0,851.8742121171168,739.6172177632656
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74484.0,851.8741435343803,739.6367066556169
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74492.0,851.8725604162114,739.6353378705354
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74500.0,851.871274489901,739.6157620711947
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74508.0,851.8710687416913,739.6200856939125
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74517.0,851.8711773310243,739.6202812346386
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74525.0,851.8707772650608,739.6042034416173
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74533.0,851.871388794462,739.5932748877125
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74542.0,851.8737777597854,739.5893857999412
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74550.0,851.8742864150814,739.5848883632447
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74558.0,851.8725718466675,739.5601415980406
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74567.0,851.8725947075799,739.5799563916017
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74575.0,851.8740406602756,739.5959907311283
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74583.0,851.8726690055445,739.5615972901114
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74592.0,851.8740235145913,739.5268127676426
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74600.0,851.8820076881723,739.5038475957191
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74608.0,851.8958614009572,739.4462499885583
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74617.0,851.9098522792151,739.3977993420216
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74625.0,851.9255691563432,739.3660131106838
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74634.0,851.9330103832596,739.3340747921147
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74642.0,851.9392685579705,739.3058734740857
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74650.0,851.9418289801355,739.2855372385887
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74658.0,851.9422976288351,739.2710020446278
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74667.0,851.9413660466636,739.2645926541667
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74675.0,851.9421776090462,739.2957705365792
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74683.0,851.9547911173448,739.5703531692837
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74692.0,851.7184664376209,739.7794948390425
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74700.0,851.1831896092392,740.0978785943558
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74708.0,850.9906550068076,740.5038645948872
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74717.0,851.0553913948906,740.9520439387254
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74725.0,851.1811778489669,741.3037565244366
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74734.0,851.2355353829172,741.3323489239174
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74742.0,851.7919414093872,739.4368423069661
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74750.0,853.188628839398,732.1958605919351
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74758.0,854.8980535481148,724.9362590544459
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74767.0,855.598226136095,720.1118999909773
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74775.0,855.8625211418788,713.9840229949457
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74783.0,856.2870482811749,706.5675760685109
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74792.0,856.9178665768106,697.9863799446833
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74800.0,857.793713844485,689.0337868020672
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74808.0,858.7258675388739,680.0608139704594
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74817.0,859.5666061606586,670.9281929995012
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74825.0,860.2120497248654,661.3675333794758
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74833.0,860.7774286593683,651.1717792083679
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74842.0,861.1290409192467,639.8288962319483
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74850.0,861.52347166765,627.3895838151022
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74858.0,861.8808905992239,614.5323900035638
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74867.0,862.2935757860075,601.6768256980748
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74875.0,862.8295898788074,589.1078589165616
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74884.0,863.2403204575992,576.8959603639753
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74892.0,863.5207781282986,564.9726581961187
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74900.0,863.6820618637717,552.9800694310399
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74908.0,863.8318637060992,540.887858097785
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74917.0,864.1161848709578,528.845868140974
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74925.0,864.4337057955388,516.9189104478799
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74933.0,864.7267541136247,504.9444146316366
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74942.0,864.9566377313403,492.85478334962676
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74950.0,865.0711137491121,481.15161658567587
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74958.0,865.0637811115286,469.8539086091532
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74967.0,864.8206153038328,459.3752643798125
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74975.0,864.232038258689,449.28435941753406
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74983.0,863.5164688463514,439.3594603840424
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,74991.0,862.880266805896,429.64782159684955
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75000.0,862.1496949199361,420.13309503651453
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75008.0,861.3761788104349,410.8899283751622
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75017.0,860.6806755637685,402.10535903299075
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75025.0,860.0566183829119,393.8808074665174
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75033.0,859.431412441218,386.15454798658936
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75042.0,858.8070009162226,378.88261651999267
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75050.0,858.225830806627,371.8065245221046
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75058.0,857.8219813624032,365.1011179920301
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75067.0,857.6403799912248,358.83355973744034
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75075.0,857.606871609188,352.89720401908613
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75083.0,857.5045347357868,346.6058223860535
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75092.0,857.9627417139611,341.5573410605449
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75100.0,858.2421134913317,336.3600097891067
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75108.0,858.4563145232875,331.51253346648343
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75117.0,858.5378765427396,327.13293178414915
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75125.0,858.5265489607511,323.43597363942024
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75133.0,858.2307230418348,320.23806801739306
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75142.0,857.7422767920663,317.2001038458053
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75150.0,856.8550847967196,314.0008620288175
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75158.0,855.8734772340439,310.6971580106869
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75167.0,855.1014070772384,308.04949312806116
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75175.0,854.2698413964682,305.95142804579075
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75183.0,853.3552448826383,303.9165986616122
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75192.0,852.4910566801789,301.8866903857031
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75200.0,851.6675894775508,299.77038569905255
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75208.0,850.8118655278281,297.58306713876743
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75217.0,849.965291658208,295.55968775042965
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75225.0,848.9917654279902,293.5168629232353
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75234.0,847.9952011135169,291.3892603279753
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75242.0,847.184884650624,289.3955705398584
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75250.0,846.5091389473146,287.60760045879647
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75258.0,845.900941524287,286.0614382120979
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75267.0,845.3583263430935,284.7881856385597
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75275.0,844.8854826658919,283.53970155697294
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75284.0,844.5627723142447,282.2668835183812
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75292.0,844.3499829436164,280.9071150369913
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75300.0,844.0985929227616,279.46878263727103
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75308.0,843.7515757062324,277.9220120416474
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75317.0,843.348246347761,276.37600188218005
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75325.0,842.898092125904,274.6593063957207
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75333.0,842.4814862926803,272.88759878503225
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75342.0,842.0653376777005,271.0440842744317
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75350.0,841.5826523778027,269.00644127647456
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75358.0,841.0968294177076,266.78442510071005
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75367.0,840.683304092401,264.63906088951114
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75375.0,840.2267259542198,262.6115208290605
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75384.0,839.6516482777221,260.56323172491363
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75392.0,839.051732220134,258.5128351262761
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75400.0,838.5114431367554,256.51384401181167
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75408.0,838.086401626935,254.6210097847815
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75417.0,837.6783629205529,252.54997277618443
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75425.0,837.3578643621598,250.27672493022544
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75433.0,837.1361363748665,247.76028960144794
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75441.0,837.0708799010313,245.0947653325203
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75450.0,837.0755835337135,242.29764215503985
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75458.0,837.126854844519,239.51696612528508
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75467.0,837.1842300188781,236.63691195326172
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75475.0,837.3156059659837,233.74414763405278
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75483.0,837.4377575350221,230.9490667708209
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75492.0,837.4932809754943,228.2113227937821
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75500.0,837.4784099521171,225.8221627508396
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75508.0,837.3577214814586,223.61526839121382
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75517.0,837.1933800989807,221.55281344781048
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75525.0,836.9966790953033,219.66412902951953
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75533.0,836.8257423396597,218.04426965589158
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75541.0,836.7281148141687,216.7941777950027
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75550.0,836.7284863039918,215.7934438131729
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75558.0,836.8064362993184,214.95431337795296
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75567.0,836.9406870061313,214.31085402914985
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75575.0,837.0513509667963,214.00570186295792
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75583.0,837.1116409074592,213.8964163239088
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75591.0,837.2023301461015,213.88681310159075
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75600.0,837.3772847070618,214.00005290865323
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75608.0,837.5402087129843,214.19591953579598
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75617.0,837.701841077368,214.49131639243856
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75625.0,837.9139903424552,215.01955880017258
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75633.0,838.1056848063639,215.69067629832153
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75641.0,838.2603903143554,216.50193131672236
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75650.0,838.360098182855,217.40415622617667
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75658.0,838.4059628879286,218.3312799880664
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75667.0,838.3978015422782,219.25001722548834
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75675.0,838.3769809665047,220.09507906272825
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75683.0,838.4099349714209,221.04820974116706
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75692.0,838.4741398432957,222.01761375335295
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75700.0,838.5305377136588,222.71625904036375
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75708.0,838.5706871906857,223.21786445587625
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75717.0,838.5911762832324,223.60714258771395
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75725.0,838.5950854992163,223.87598935912433
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75734.0,838.6014179718919,224.02401368865551
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75742.0,838.6059044259082,224.1985446499243
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75750.0,838.5907076345327,224.36953415137887
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75758.0,838.5736019569893,224.48199179553762
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75767.0,838.531423574006,224.68074808007472
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75775.0,838.5011957328678,224.79618228861713
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75783.0,838.495926292609,224.81152137222915
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75791.0,838.495566233242,224.8143241226342
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75800.0,838.4944917703693,224.81830011739484
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75808.0,838.4946060749303,224.82357971699503
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75817.0,838.4910454878571,224.82846823514333
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75825.0,838.4543994456228,224.87863529471878
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75833.0,838.3402720567618,225.04360648716414
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75841.0,838.2289394144153,225.23573611376688
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75850.0,838.155190111703,225.40092457368553
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75858.0,838.0719478152051,225.63192335125422
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75867.0,837.9711769142889,226.0187463606441
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75875.0,837.9155277387997,226.34960126892253
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75883.0,837.9128987338985,226.40183236949395
"{'cat': 'RB', 'resp': 'reach'}",6,0,state_searching_ring,75891.0,837.9210315034087,226.40632980619037
