condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'RB', 'resp': 'button'}",13,65,Left,39.402270652415304,32.329208638984596,1.970113532620765,0.5078260217830285,Left,Correct,0.0,0.0,-45,45,657,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,66,Right,65.28755114052238,64.84343116148247,3.264377557026119,1.0185582348523439,Left,Incorrect,0.0,0.0,-45,45,1067,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,67,Right,56.85299607817167,22.990407736873877,2.8426498039085835,0.36113248024598454,Right,Correct,0.0,0.0,-45,45,1173,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,68,Right,60.08937531681649,11.39715985238984,3.0044687658408247,0.17902616832028231,Left,Incorrect,0.0,0.0,-45,45,629,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,69,Left,35.68701612057718,41.2768915813168,1.7843508060288586,0.6483758967744362,Right,Incorrect,0.0,0.0,-45,45,829,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,70,Left,44.490945542316034,37.334164878213315,2.2245472771158017,0.5864436905465251,Left,Correct,0.0,0.0,-45,45,1072,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,71,Left,33.550125871286674,67.54939230197894,1.6775062935643337,1.0610633730517598,Left,Correct,0.0,0.0,-45,45,532,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,72,Left,31.95480426721585,71.57134531662696,1.5977402133607925,1.1242400632712677,Right,Incorrect,0.0,0.0,-45,45,782,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,73,Left,45.73943905941853,33.311321024429745,2.2869719529709265,0.5232530070585985,Left,Correct,0.0,0.0,-45,45,593,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,74,Left,44.42316959600705,35.91889622510911,2.2211584798003527,0.5642127025292846,Left,Correct,0.0,0.0,-45,45,780,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,75,Right,51.959099029868256,71.53350034417102,2.5979549514934126,1.123645595834053,Left,Incorrect,0.0,0.0,-45,45,787,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,76,Left,47.805923400322385,58.81017740720711,2.3902961700161196,0.9237881064939713,Right,Incorrect,0.0,0.0,-45,45,729,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,77,Right,58.771922690357854,67.96141920889134,2.938596134517893,1.0675354765709466,Left,Incorrect,0.0,0.0,-45,45,912,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,78,Right,65.93806129698346,40.01251783703683,3.296903064849173,0.6285151604423272,Left,Incorrect,0.0,0.0,-45,45,876,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,79,Left,37.58360807063782,70.33697481806868,1.879180403531891,1.1048506168208743,Right,Incorrect,0.0,0.0,-45,45,750,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,80,Left,38.3728602591019,60.92731359503242,1.918643012955095,0.9570440039655769,Left,Correct,0.0,0.0,-45,45,994,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,81,Right,68.04767324481955,66.05014604430244,3.402383662240977,1.0375132679065673,Left,Incorrect,0.0,0.0,-45,45,853,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,82,Left,36.15152659695167,48.99542228099125,1.8075763298475835,0.769618293487459,Right,Incorrect,0.0,0.0,-45,45,692,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,83,Right,56.12627697018888,37.3003889240648,2.8063138485094443,0.5859131390994202,Left,Incorrect,0.0,0.0,-45,45,802,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,84,Left,33.54724637245169,66.91106552849382,1.6773623186225846,1.0510365595409072,Right,Incorrect,0.0,0.0,-45,45,843,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,85,Left,40.846843523747935,82.04868307145759,2.0423421761873968,1.288817699870042,Left,Correct,0.0,0.0,-45,45,1053,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,86,Right,59.586490119135405,36.391075171569604,2.9793245059567703,0.571629672076185,Left,Incorrect,0.0,0.0,-45,45,843,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,87,Right,51.17014134051236,45.82453515377571,2.558507067025618,0.719810114966345,Left,Incorrect,0.0,0.0,-45,45,893,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,88,Right,68.72585067147399,33.77839471294659,3.4362925335737,0.5305897834012466,Right,Correct,0.0,0.0,-45,45,826,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,89,Right,59.9275086884794,8.694184982120028,2.9963754344239697,0.1365679383438949,Left,Incorrect,0.0,0.0,-45,45,905,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,90,Left,35.088229154830856,65.60667226351555,1.7544114577415428,1.0305471980476686,Right,Incorrect,0.0,0.0,-45,45,680,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,91,Right,67.14312607544291,54.739233479456075,3.3571563037721455,0.8598418688109782,Left,Incorrect,0.0,0.0,-45,45,724,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,92,Right,60.43829811882963,45.200718014938474,3.0219149059414816,0.7100112182635726,Right,Correct,0.0,0.0,-45,45,1292,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,93,Right,59.17049657889697,79.98997218346477,2.9585248289448485,1.2564795448621242,Left,Incorrect,0.0,0.0,-45,45,855,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,94,Left,48.12376763509978,66.77574333426915,2.406188381754989,1.0489109234846876,Left,Correct,0.0,0.0,-45,45,494,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,95,Left,38.857039741777214,79.59095855325032,1.9428519870888608,1.2502118534153046,Left,Correct,0.0,0.0,-45,45,683,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,96,Left,40.6239131209865,70.7154936088307,2.0311956560493254,1.1107963760823925,Left,Correct,0.0,0.0,-45,45,570,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,97,Left,42.55362010055245,18.499273838292947,2.1276810050276227,0.2905859139356349,Right,Incorrect,0.0,0.0,-45,45,445,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,98,Left,48.658815105764624,46.11275294689481,2.4329407552882314,0.7243374294738292,Left,Correct,0.0,0.0,-45,45,360,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,99,Left,45.451121437127874,83.38349684693607,2.272556071856394,1.3097849056248103,Left,Correct,0.0,0.0,-45,45,433,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,100,Right,53.04559730378231,77.74450302695149,2.6522798651891155,1.221207797832301,Right,Correct,0.0,0.0,-45,45,425,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,101,Left,40.51734819755024,16.314745114101108,2.025867409877512,0.25627141697825007,Left,Correct,0.0,0.0,-45,45,325,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,102,Left,47.551845018800925,51.92533711785697,2.377592250940046,0.8156412881231643,Right,Incorrect,0.0,0.0,-45,45,484,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,103,Left,36.810223428794174,58.30198877943583,1.8405111714397089,0.9158054981957509,Left,Correct,0.0,0.0,-45,45,450,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,104,Left,37.25417109896029,67.4359092738932,1.8627085549480145,1.0592807858150535,Left,Correct,0.0,0.0,-45,45,338,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,105,Left,39.633161830681196,38.026726044185224,1.9816580915340598,0.5973224159024199,Right,Incorrect,0.0,0.0,-45,45,574,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,106,Right,64.71809925467541,74.02123347942253,3.23590496273377,1.1627228165430434,Left,Incorrect,0.0,0.0,-45,45,424,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,107,Left,40.50321059521023,34.666220102333,2.025160529760511,0.5445357120060808,Right,Incorrect,0.0,0.0,-45,45,478,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,108,Right,57.41802772401136,20.160541475158425,2.870901386200568,0.3166810449537502,Left,Incorrect,0.0,0.0,-45,45,720,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,109,Left,33.053060771587155,75.55104333134473,1.6526530385793579,1.1867530135039839,Left,Correct,0.0,0.0,-45,45,337,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,110,Left,37.25259895130684,35.70546202295873,1.8626299475653416,0.5608600859217825,Left,Correct,0.0,0.0,-45,45,457,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,111,Left,38.14369974079887,18.03375573368775,1.9071849870399435,0.28327357264793124,Left,Correct,0.0,0.0,-45,45,594,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,112,Left,38.76760029448314,30.499494239646932,1.938380014724157,0.4790849352073951,Left,Correct,0.0,0.0,-45,45,910,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,113,Left,42.60066413694497,26.67922596837228,2.1300332068472487,0.41907630152850195,Right,Incorrect,0.0,0.0,-45,45,1267,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,114,Right,59.14312182410832,88.72963779688789,2.957156091205416,1.3937618912919312,Left,Incorrect,0.0,0.0,-45,45,387,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,115,Left,43.39617966420472,68.37011279745147,2.1698089832102365,1.073955220447895,Left,Correct,0.0,0.0,-45,45,466,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,116,Right,57.465228759844464,39.07507403444786,2.873261437992223,0.6137898276254934,Right,Correct,0.0,0.0,-45,45,880,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,117,Right,50.81165379240867,48.60413303641667,2.5405826896204333,0.7634719364065379,Left,Incorrect,0.0,0.0,-45,45,524,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,118,Left,42.259171820009925,68.88308652506862,2.1129585910004964,1.0820129929187283,Left,Correct,0.0,0.0,-45,45,824,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,119,Right,56.3396274616251,43.85049506240525,2.8169813730812554,0.6888019657216391,Right,Correct,0.0,0.0,-45,45,493,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,120,Right,64.21610850462845,72.56818183635863,3.210805425231422,1.1398983347073626,Right,Correct,0.0,0.0,-45,45,289,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,121,Left,41.38881282544125,46.21428395776625,2.0694406412720623,0.7259322748631555,Left,Correct,0.0,0.0,-45,45,399,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,122,Left,35.08472710705373,64.92474619523485,1.7542363553526865,1.0198355284156584,Right,Incorrect,0.0,0.0,-45,45,489,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,123,Right,63.76230107127133,43.97381359148099,3.1881150535635663,0.6907390486466183,Left,Incorrect,0.0,0.0,-45,45,405,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,124,Right,67.63985181186713,49.924282488991125,3.3819925905933563,0.7842087955157804,Right,Correct,0.0,0.0,-45,45,1094,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,125,Left,33.214980009959035,49.12985408067336,1.660749000497952,0.7717299432589098,Right,Incorrect,0.0,0.0,-45,45,400,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,126,Left,31.907873651439502,58.76045181774543,1.595393682571975,0.9230070187612301,Left,Correct,0.0,0.0,-45,45,322,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,127,Left,39.46010996237379,19.08763990249888,1.9730054981186895,0.2998279464602894,Left,Correct,0.0,0.0,-45,45,269,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,128,Left,44.865346707338276,64.56632880946201,2.243267335366914,1.0142055212853442,Right,Incorrect,0.0,0.0,-45,45,450,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,129,Right,51.547678559361316,55.54500368550268,2.5773839279680657,0.8724988776099659,Left,Incorrect,0.0,0.0,-45,45,469,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,130,Left,41.48114599502405,38.03161183871343,2.074057299751203,0.5973991617834036,Left,Correct,0.0,0.0,-45,45,268,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,131,Left,33.26875991530247,28.999244382578986,1.6634379957651233,0.45551906555982613,Right,Incorrect,0.0,0.0,-45,45,338,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,132,Left,35.71567749884489,22.018426794408764,1.7857838749422443,0.34586463930459616,Left,Correct,0.0,0.0,-45,45,842,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,133,Left,41.08204710363696,14.051865726306445,2.0541023551818482,0.22072619067497265,Left,Correct,0.0,0.0,-45,45,346,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,134,Left,36.5175727871547,82.00194408993544,1.825878639357735,1.2880835256651106,Left,Correct,0.0,0.0,-45,45,461,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,135,Left,37.66169264277029,67.73891097474213,1.8830846321385144,1.0640403254021145,Right,Incorrect,0.0,0.0,-45,45,336,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,136,Right,67.13522653291348,36.252239029566105,3.3567613266456737,0.5694488390573302,Left,Incorrect,0.0,0.0,-45,45,367,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,137,Right,51.17535633180316,35.14102823797682,2.5587678165901577,0.5519939807600972,Right,Correct,0.0,0.0,-45,45,375,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,138,Left,42.57390465132055,80.9471791592998,2.1286952325660273,1.2715153168783653,Left,Correct,0.0,0.0,-45,45,425,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,139,Right,52.78671676483843,75.54298576801659,2.6393358382419216,1.1866264455951963,Right,Correct,0.0,0.0,-45,45,692,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,140,Right,56.68340091815884,74.75166851605316,2.8341700459079417,1.17419646326806,Left,Incorrect,0.0,0.0,-45,45,584,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,141,Left,31.59053835558307,63.86661600300154,1.5795269177791535,1.0032144582233498,Right,Incorrect,0.0,0.0,-45,45,644,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,142,Right,54.44649502724421,18.15549733065748,2.7223247513622106,0.28518588518131316,Left,Incorrect,0.0,0.0,-45,45,630,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,143,Left,42.491106755955855,72.9652459072845,2.124555337797793,1.1461354025484884,Right,Incorrect,0.0,0.0,-45,45,778,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,144,Right,56.02140399139861,56.2247736976671,2.8010701995699305,0.883176679991698,Left,Incorrect,0.0,0.0,-45,45,631,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,145,Left,40.56959228527093,88.9025550684041,2.028479614263546,1.3964780694413017,Left,Correct,0.0,0.0,-45,45,840,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,146,Left,33.27911741259342,30.101475686724026,1.663955870629671,0.4728328743981199,Left,Correct,0.0,0.0,-45,45,746,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,147,Right,60.8950640302795,29.067529046557585,3.0447532015139753,0.45659167855336613,Right,Correct,0.0,0.0,-45,45,501,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,148,Right,65.9349262624023,51.114254324313585,3.2967463131201153,0.8029008293949192,Left,Incorrect,0.0,0.0,-45,45,572,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,149,Right,65.82746570600553,58.87946793480167,3.291373285300276,0.9248765195562435,Right,Correct,0.0,0.0,-45,45,438,-1,-1
"{'cat': 'RB', 'resp': 'button'}",13,150,Left,40.47224304040044,23.014586592226177,2.023612152020022,0.3615122808177196,Left,Correct,0.0,0.0,-45,45,542,-1,-1
