condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'II', 'resp': 'button'}",11,60,Left,38.14448047878088,55.27761976523364,1.9072240239390439,0.8682988208119399,Right,Incorrect,0.0,0.0,-45,45,887,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,61,Right,35.99066025586025,13.528092222164222,1.7995330127930123,0.2124987757111817,Right,Correct,0.0,0.0,-45,45,1086,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,62,Left,54.34727894866997,72.97445891429507,2.717363947433498,1.1462801201241979,Left,Correct,0.0,0.0,-45,45,1142,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,63,Right,65.08257049226359,38.47425033243181,3.2541285246131793,0.604352110983712,Right,Correct,0.0,0.0,-45,45,3863,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,64,Right,40.66461392047482,14.393197262675077,2.0332306960237414,0.2260878139104437,Left,Incorrect,0.0,0.0,-45,45,1593,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,65,Left,44.81434993780266,62.53231857045543,2.240717496890133,0.9822553631643969,Right,Incorrect,0.0,0.0,-45,45,2147,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,66,Left,19.656025533332155,45.474585807366616,0.9828012766666078,0.7143131234873081,Left,Correct,0.0,0.0,-45,45,1447,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,67,Left,11.094308513676467,32.81884655647024,0.5547154256838234,0.515517236205488,Left,Correct,0.0,0.0,-45,45,886,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,68,Right,83.59958080386258,58.04906471869778,4.179979040193129,0.9118325763400971,Left,Incorrect,0.0,0.0,-45,45,1736,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,69,Left,30.27412687520471,54.47567880716604,1.5137063437602356,0.85570196169955,Right,Incorrect,0.0,0.0,-45,45,1030,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,70,Left,33.127386359787394,44.41175031544388,1.65636931798937,0.6976181426203134,Left,Correct,0.0,0.0,-45,45,659,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,71,Left,60.370016647863736,87.5618989261867,3.018500832393187,1.3754190920044005,Left,Correct,0.0,0.0,-45,45,1123,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,72,Right,49.50939207754616,27.983729854487315,2.475469603877308,0.43956740065449357,Left,Incorrect,0.0,0.0,-45,45,2088,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,73,Right,55.865049831076846,34.36090457449241,2.793252491553842,0.5397398269096263,Right,Correct,0.0,0.0,-45,45,935,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,74,Right,44.8516155396205,17.27013373050668,2.2425807769810246,0.2712786262713654,Right,Correct,0.0,0.0,-45,45,1550,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,75,Right,69.51473798036538,37.312326657442945,3.475736899018269,0.5861006565768268,Right,Correct,0.0,0.0,-45,45,1654,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,76,Right,58.63304774801914,37.63189882082293,2.931652387400957,0.5911204843806586,Right,Correct,0.0,0.0,-45,45,931,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,77,Right,53.02280889890699,35.415006605016174,2.6511404449453493,0.556297622885764,Left,Incorrect,0.0,0.0,-45,45,519,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,78,Left,27.488736909801027,39.58499222471403,1.3744368454900513,0.6217996038278534,Left,Correct,0.0,0.0,-45,45,816,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,79,Right,47.82869222364924,27.470307286116334,2.391434611182462,0.43150257780958623,Left,Incorrect,0.0,0.0,-45,45,1166,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,80,Right,39.29426026876902,25.139111536771196,1.9647130134384512,0.39488424060847394,Left,Incorrect,0.0,0.0,-45,45,815,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,81,Left,36.499999006414974,69.49248569590063,1.8249999503207488,1.0915854127096758,Right,Incorrect,0.0,0.0,-45,45,362,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,82,Right,59.97307111165524,32.355078482876905,2.9986535555827616,0.5082323843406363,Left,Incorrect,0.0,0.0,-45,45,547,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,83,Left,40.898796689537285,68.95437695329271,2.0449398344768643,1.0831328203466286,Left,Correct,0.0,0.0,-45,45,792,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,84,Left,43.36677180129827,62.77789711778205,2.1683385900649137,0.9861129019651996,Right,Incorrect,0.0,0.0,-45,45,830,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,85,Left,31.784992493175174,51.768094796869974,1.5892496246587586,0.8131713315209335,Left,Correct,0.0,0.0,-45,45,2147,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,86,Left,16.702794975229178,43.25753181478865,0.8351397487614589,0.679487720808834,Right,Incorrect,0.0,0.0,-45,45,1082,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,87,Right,47.796695388763126,19.201791261571483,2.3898347694381563,0.3016210318155883,Left,Incorrect,0.0,0.0,-45,45,1370,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,88,Right,74.63700399487892,61.507216492522005,3.731850199743946,0.9661530973783203,Left,Incorrect,0.0,0.0,-45,45,829,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,89,Left,41.48398012782591,69.09399450381495,2.074199006391295,1.085325927701793,Right,Incorrect,0.0,0.0,-45,45,984,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,90,Right,76.00087654938801,50.791213670873574,3.8000438274694006,0.7978265186766295,Right,Correct,0.0,0.0,-45,45,378,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,91,Right,51.51380223949991,43.65018857042005,2.5756901119749953,0.6856555587032039,Right,Correct,0.0,0.0,-45,45,720,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,92,Right,58.82703618223019,41.25818523662667,2.9413518091115094,0.648082058199166,Right,Correct,0.0,0.0,-45,45,892,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,93,Left,46.20618880944259,64.0776789981412,2.310309440472129,1.0065298279982267,Right,Incorrect,0.0,0.0,-45,45,1194,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,94,Left,27.955324490626438,60.86133049655944,1.3977662245313218,0.9560075438784578,Left,Correct,0.0,0.0,-45,45,1271,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,95,Left,51.40337436635727,71.81456132521593,2.5701687183178636,1.1280604914003605,Right,Incorrect,0.0,0.0,-45,45,1447,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,96,Left,51.96133601681748,71.41386073165172,2.598066800840874,1.1217663011952084,Left,Correct,0.0,0.0,-45,45,1609,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,97,Right,38.305646502058394,23.14152937793126,1.9152823251029196,0.3635062934327061,Right,Correct,0.0,0.0,-45,45,1283,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,98,Right,74.54370578198943,46.90799795135283,3.727185289099472,0.7368291087928757,Right,Correct,0.0,0.0,-45,45,1708,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,99,Right,38.20878743635089,28.457443978719944,1.9104393718175445,0.44700848471744836,Left,Incorrect,0.0,0.0,-45,45,1315,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,100,Left,65.17216652589164,83.96015513455308,3.2586083262945817,1.3188430328248564,Left,Correct,0.0,0.0,-45,45,1206,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,101,Left,15.373584943303403,31.167215496278846,0.7686792471651701,0.48957347617979796,107,Incorrect,0.0,0.0,-45,45,1408,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,102,Left,43.28396199458884,65.54981766212556,2.1641980997294423,1.0296541280574205,Right,Incorrect,0.0,0.0,-45,45,1992,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,103,Left,62.79811561432053,78.96184344233227,3.1399057807160267,1.2403297363616923,Right,Incorrect,0.0,0.0,-45,45,1362,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,104,Left,31.636115823120484,56.07336201255442,1.5818057911560244,0.8807983108036097,Right,Incorrect,0.0,0.0,-45,45,1077,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,105,Right,63.64404127618244,40.1092785281208,3.182202063809122,0.6300350738236555,Right,Correct,0.0,0.0,-45,45,1076,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,106,Right,58.3889799641366,49.75462891324796,2.91944899820683,0.7815438833797307,Right,Correct,0.0,0.0,-45,45,1129,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,107,Right,59.95220024562999,46.14041903763582,2.9976100122814997,0.7247720074109566,Right,Correct,0.0,0.0,-45,45,1032,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,108,Left,15.49368273621133,32.32337207257528,0.7746841368105665,0.5077343412122599,Right,Incorrect,0.0,0.0,-45,45,1076,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,109,Left,32.36561467024914,61.91355979235389,1.6182807335124567,0.9725359230062569,Left,Correct,0.0,0.0,-45,45,2014,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,110,Left,59.53296635490564,74.4954186174435,2.9766483177452816,1.1701712992732842,Left,Correct,0.0,0.0,-45,45,935,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,111,Left,38.60185236530665,45.98314530305487,1.9300926182653324,0.7223015573651458,Left,Correct,0.0,0.0,-45,45,1308,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,112,Left,15.62550455454815,32.979375792032144,0.7812752277274074,0.5180388235411262,Left,Correct,0.0,0.0,-45,45,965,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,113,Left,23.443984112405932,49.90730719539418,1.1721992056202966,0.7839421482274969,Left,Correct,0.0,0.0,-45,45,1069,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,114,Left,66.9303173867365,83.63165671151756,3.3465158693368253,1.3136829916622355,Right,Incorrect,0.0,0.0,-45,45,967,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,115,Right,75.11948371176658,48.225611408040386,3.755974185588329,0.7575261325718791,Right,Correct,0.0,0.0,-45,45,1232,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,116,Right,41.25165017758637,23.8981598276287,2.0625825088793186,0.37539141674396526,Right,Correct,0.0,0.0,-45,45,1108,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,117,Right,63.163995110030555,34.81223215901781,3.1581997555015278,0.5468292640291635,Right,Correct,0.0,0.0,-45,45,958,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,118,Left,37.373168658085596,49.01802088046867,1.86865843290428,0.7699732714579572,Right,Incorrect,0.0,0.0,-45,45,819,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,119,Left,47.995168868798345,76.20173786241064,2.399758443439917,1.196974099296622,Left,Correct,0.0,0.0,-45,45,1051,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,120,Left,27.855293255198468,59.71664056986179,1.3927646627599233,0.9380267965566998,Left,Correct,0.0,0.0,-45,45,921,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,121,Right,74.26216960813198,50.50396875303653,3.7131084804065995,0.7933144860583402,Left,Incorrect,0.0,0.0,-45,45,1007,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,122,Right,59.05386172147998,31.551339808624146,2.952693086073999,0.49560728676844407,Right,Correct,0.0,0.0,-45,45,1071,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,123,Left,39.82008024094243,47.32730877626879,1.9910040120471217,0.7434156278285089,Right,Incorrect,0.0,0.0,-45,45,1017,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,124,Right,68.284235965076,46.65371124525254,3.4142117982538,0.7328347825539244,Right,Correct,0.0,0.0,-45,45,896,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,125,Right,48.51603959944317,37.352484911014024,2.4258019799721584,0.5867314609488262,Right,Correct,0.0,0.0,-45,45,926,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,126,Left,34.4743145367044,65.65347899245758,1.7237157268352201,1.0312824364265827,Left,Correct,0.0,0.0,-45,45,922,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,127,Left,23.881246511137586,37.307836826027355,1.1940623255568794,0.5860301304698714,Right,Incorrect,0.0,0.0,-45,45,880,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,128,Left,19.173621192794425,49.48502532646188,0.9586810596397213,0.7773089601415875,Left,Correct,0.0,0.0,-45,45,1083,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,129,Right,64.11407827861163,36.97124080940179,3.205703913930581,0.5807428926045791,Right,Correct,0.0,0.0,-45,45,1066,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,130,Left,53.994138244897925,74.39896761756582,2.6997069122448965,1.1686562505100482,Left,Correct,0.0,0.0,-45,45,1328,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,131,Right,56.033789194204424,45.57266072070975,2.8016894597102215,0.7158536806236093,Right,Correct,0.0,0.0,-45,45,792,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,132,Right,67.61418650516892,43.659144552526435,3.3807093252584455,0.6857962389411595,Right,Correct,0.0,0.0,-45,45,988,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,133,Left,45.03346330297842,73.80319591919387,2.251673165148921,1.1592978905559381,Left,Correct,0.0,0.0,-45,45,984,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,134,Right,46.780497026676485,25.805132056061588,2.339024851333824,0.4053460664611878,Right,Correct,0.0,0.0,-45,45,816,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,135,Right,34.971922857476656,14.301444623559707,1.748596142873833,0.22464656682548215,Right,Correct,0.0,0.0,-45,45,1037,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,136,Right,53.62153818809403,32.55952832317741,2.6810769094047013,0.5114438749222148,Left,Incorrect,0.0,0.0,-45,45,1278,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,137,Left,57.63843417518815,73.14372633158197,2.8819217087594073,1.148938966497401,Left,Correct,0.0,0.0,-45,45,814,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,138,Left,66.66141882166096,84.8794939323443,3.333070941083048,1.3332839728913615,Left,Correct,0.0,0.0,-45,45,1081,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,139,Left,36.18033135876212,61.165421344215964,1.8090165679381058,0.9607841917435659,Right,Incorrect,0.0,0.0,-45,45,1310,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,140,Left,24.484323386442874,38.75804739375598,1.2242161693221436,0.6088099847985441,Right,Incorrect,0.0,0.0,-45,45,658,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,141,Left,27.05141530014732,44.03864076064352,1.352570765007366,0.6917573514385884,Left,Correct,0.0,0.0,-45,45,994,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,142,Right,75.59977201062071,52.26526618907303,3.7799886005310355,0.8209808814875341,Left,Incorrect,0.0,0.0,-45,45,1395,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,143,Left,30.745944764339903,57.36785714919865,1.5372972382169952,0.9011321928605557,Right,Incorrect,0.0,0.0,-45,45,637,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,144,Left,11.888238863234818,31.9780575768065,0.594411943161741,0.5023101537968336,Right,Incorrect,0.0,0.0,-45,45,2089,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,145,Right,51.87073538616856,26.361065843858366,2.5935367693084284,0.4140786539793113,Left,Incorrect,0.0,0.0,-45,45,1421,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,146,Left,48.22877161440208,54.86630217805342,2.411438580720104,0.8618378592610515,Right,Incorrect,0.0,0.0,-45,45,642,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,147,Left,36.176823330600435,44.2357173275199,1.8088411665300217,0.6948530229120562,Right,Incorrect,0.0,0.0,-45,45,937,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,148,Right,57.72363525357478,40.83935705230777,2.886181762678739,0.6415031204643029,Right,Correct,0.0,0.0,-45,45,841,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,149,Right,47.99818712668609,30.56654558783582,2.399909356334305,0.4801381753218126,Right,Correct,0.0,0.0,-45,45,840,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,150,Left,53.548147483779715,67.93278121983792,2.6774073741889857,1.0670856320908275,Left,Correct,0.0,0.0,-45,45,1288,-1,-1
"{'cat': 'II', 'resp': 'button'}",11,151,Right,72.92536014741795,62.46041859157683,3.6462680073708977,0.9811259609372055,Right,Correct,0.0,0.0,-45,45,3165,-1,-1
