condition,subject,trial,state,t,xx,yy
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8822.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8824.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8827.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8830.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8837.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8839.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8841.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8844.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8847.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8849.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8852.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8857.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8860.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8862.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8870.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8872.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8875.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8878.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8880.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8884.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8887.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8890.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8893.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8896.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8903.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8906.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8908.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8912.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8915.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8918.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8921.0,894,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8924.0,891,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8927.0,891,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8929.0,891,563
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8937.0,887,565
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8939.0,887,565
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8942.0,883,567
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8946.0,883,567
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8949.0,880,568
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8952.0,880,568
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8955.0,880,568
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8958.0,878,569
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8961.0,878,569
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8964.0,875,570
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8970.0,875,570
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8972.0,875,570
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8976.0,872,571
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8978.0,868,572
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8982.0,868,572
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8984.0,868,572
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8988.0,865,572
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8991.0,865,572
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8994.0,865,572
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,8996.0,859,573
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9002.0,859,573
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9005.0,853,573
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9008.0,853,573
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9011.0,847,574
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9014.0,847,574
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9017.0,847,574
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9020.0,842,574
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9022.0,842,574
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9025.0,842,574
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9028.0,842,574
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9031.0,837,575
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9035.0,832,575
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9038.0,832,575
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9040.0,832,575
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9043.0,832,575
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9046.0,832,575
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9049.0,826,575
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9052.0,821,576
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9056.0,821,576
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9059.0,821,576
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9062.0,821,576
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9065.0,816,576
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9068.0,812,577
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9070.0,812,577
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9073.0,812,577
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9076.0,812,577
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9079.0,810,578
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9083.0,810,578
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9085.0,806,579
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9088.0,806,579
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9090.0,806,579
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9094.0,803,580
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9097.0,803,580
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9099.0,803,580
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9102.0,803,580
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9105.0,800,581
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9108.0,798,582
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9111.0,798,582
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9114.0,798,582
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9117.0,796,582
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9120.0,796,582
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9123.0,796,582
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9125.0,795,582
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9128.0,795,582
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9131.0,795,582
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9137.0,794,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9139.0,794,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9142.0,793,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9145.0,793,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9148.0,793,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9151.0,793,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9153.0,793,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9155.0,793,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9158.0,793,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9162.0,793,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9165.0,793,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9168.0,793,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9171.0,793,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9174.0,793,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9177.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9180.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9183.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9186.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9188.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9191.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9194.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9203.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9206.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9208.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9211.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9214.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9217.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9220.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9222.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9225.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9228.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9231.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9234.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9237.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9240.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9243.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9246.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9248.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9251.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9254.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9256.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9259.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9262.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9265.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9268.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9271.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9274.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9277.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9280.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9283.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9286.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9289.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9291.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9293.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9296.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9299.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9302.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9304.0,792,583
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9307.0,793,582
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9310.0,793,581
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9314.0,793,581
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9317.0,793,581
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9320.0,794,580
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9323.0,794,580
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9326.0,794,580
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9329.0,795,578
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9335.0,796,576
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9338.0,796,576
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9341.0,796,576
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9345.0,797,575
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9348.0,797,575
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9350.0,797,575
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9353.0,797,575
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9356.0,798,573
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9359.0,799,571
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9362.0,799,571
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9370.0,800,569
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9372.0,800,569
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9375.0,800,567
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9378.0,800,567
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9381.0,800,567
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9384.0,802,565
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9387.0,802,565
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9390.0,802,565
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9394.0,802,564
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9396.0,802,564
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9399.0,802,564
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9405.0,803,562
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9407.0,804,560
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9410.0,804,560
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9414.0,804,560
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9417.0,805,558
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9420.0,805,558
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9423.0,806,556
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9426.0,806,556
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9429.0,806,556
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9432.0,807,554
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9435.0,807,554
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9438.0,807,554
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9441.0,808,553
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9445.0,808,553
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9448.0,808,552
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9451.0,808,552
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9453.0,808,552
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9456.0,809,551
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9459.0,809,551
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9462.0,809,551
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9469.0,809,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9471.0,809,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9474.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9477.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9480.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9483.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9486.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9490.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9492.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9496.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9500.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9501.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9504.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9508.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9510.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9513.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9515.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9517.0,810,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9520.0,811,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9523.0,811,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9526.0,811,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9529.0,811,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9534.0,812,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9536.0,812,550
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9539.0,813,552
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9542.0,813,552
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9545.0,814,555
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9548.0,814,555
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9551.0,814,555
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9554.0,814,555
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9556.0,816,558
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9559.0,818,562
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9563.0,818,562
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9565.0,818,562
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9569.0,821,567
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9572.0,821,567
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9576.0,821,567
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9579.0,824,571
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9583.0,824,571
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9586.0,826,575
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9590.0,826,575
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9602.0,832,584
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9605.0,832,584
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9608.0,832,584
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9611.0,835,589
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9614.0,835,589
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9617.0,835,589
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9620.0,835,589
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9622.0,838,594
"{'cat': 'RB', 'resp': 'button'}",1,1,state_holding,9635.0,843,602
"{'cat': 'RB', 'resp': 'button'}",1,1,state_holding,9638.0,843,602
"{'cat': 'RB', 'resp': 'button'}",1,1,state_holding,9641.0,846,606
"{'cat': 'RB', 'resp': 'button'}",1,1,state_holding,9653.0,847,608
"{'cat': 'RB', 'resp': 'button'}",1,1,state_holding,9656.0,847,608
"{'cat': 'RB', 'resp': 'button'}",1,1,state_holding,9670.0,851,614
"{'cat': 'RB', 'resp': 'button'}",1,1,state_holding,9673.0,853,617
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9686.0,855,619
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9689.0,856,621
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9703.0,857,623
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9706.0,857,623
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9709.0,859,625
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9713.0,860,627
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9715.0,860,627
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9718.0,860,627
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9721.0,860,627
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9724.0,861,628
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9735.0,861,629
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9738.0,862,630
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9742.0,862,630
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9745.0,862,631
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9748.0,862,631
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9751.0,862,631
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9754.0,862,631
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9757.0,863,632
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9759.0,863,632
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9770.0,863,632
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9773.0,863,632
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9775.0,863,632
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9785.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9788.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9791.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9803.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9806.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9809.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9812.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9815.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9818.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9823.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9825.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9828.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9831.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9835.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9838.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9840.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9843.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9852.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9854.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9857.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9870.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_ring,9873.0,864,633
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9875.0,864,632
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9885.0,863,631
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9888.0,863,631
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9890.0,862,630
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9903.0,861,629
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9906.0,861,629
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9908.0,860,628
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9919.0,859,627
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9921.0,859,627
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9924.0,858,626
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9927.0,858,626
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9935.0,857,625
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9938.0,857,625
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9941.0,857,625
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9944.0,856,624
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9947.0,855,623
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9951.0,855,623
"{'cat': 'RB', 'resp': 'button'}",1,1,state_searching_cursor,9954.0,855,623
