condition,subject,trial,cat,x,y,xt,yt,resp,fb,rotation,su,target_angle_left,target_angle_right,rt,mt,ep
"{'cat': 'II', 'resp': 'button'}",3,19,Right,48.76864245299374,39.2084981843548,2.438432122649687,0.615885649271289,Right,Correct,0.0,0.0,-45,45,912,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,20,Right,53.79645188696149,40.72689782463375,2.6898225943480747,0.6397366150468575,Left,Incorrect,0.0,0.0,-45,45,1480,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,21,Left,35.25391059620857,52.518312480253435,1.7626955298104285,0.8249557233344865,Left,Correct,0.0,0.0,-45,45,1061,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,22,Left,65.10859647176282,84.05332902937081,3.255429823588141,1.3203066049421852,Right,Incorrect,0.0,0.0,-45,45,519,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,23,Right,52.39014835979001,22.042711720962657,2.6195074179895004,0.34624610603886957,Right,Correct,0.0,0.0,-45,45,844,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,24,Right,74.71503632884031,58.82497603941634,3.735751816442016,0.9240205628651299,Right,Correct,0.0,0.0,-45,45,3714,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,25,Left,16.05692654292564,46.08009288505165,0.802846327146282,0.7238244064220677,Left,Correct,0.0,0.0,-45,45,3949,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,26,Right,76.84940542173513,52.038549728319,3.842470271086756,0.8174196276497704,Right,Correct,0.0,0.0,-45,45,848,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,27,Left,24.632847921750837,39.933702554134186,1.2316423960875418,0.6272771328735396,Left,Correct,0.0,0.0,-45,45,609,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,28,Left,62.89803128347917,73.96240093693027,3.144901564173958,1.1617986771266149,Left,Correct,0.0,0.0,-45,45,1120,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,29,Left,51.73888438880196,64.03814160705559,2.5869442194400976,1.0059087761113437,Left,Correct,0.0,0.0,-45,45,846,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,30,Right,36.37367105571738,16.34310239436434,1.8186835527858691,0.25671685209500383,Right,Correct,0.0,0.0,-45,45,575,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,31,Right,51.671470484399705,36.889920428077424,2.5835735242199855,0.5794655150418003,Right,Correct,0.0,0.0,-45,45,653,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,32,Right,44.6946151021906,36.668704510971224,2.23473075510953,0.5759906635416105,Right,Correct,0.0,0.0,-45,45,1260,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,33,Right,53.879915460955395,41.007842263743015,2.69399577304777,0.6441496799767205,Right,Correct,0.0,0.0,-45,45,769,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,34,Left,48.693487731391805,71.2890660395912,2.4346743865695903,1.1198060307562867,Left,Correct,0.0,0.0,-45,45,595,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,35,Left,32.45844720007598,59.35816360525927,1.622922360003799,0.9323958535643178,Left,Correct,0.0,0.0,-45,45,651,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,36,Left,43.3075035600135,62.01601005591253,2.165375178000675,0.9741452079830277,Left,Correct,0.0,0.0,-45,45,1226,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,37,Right,36.028083270116554,21.078253276815776,1.8014041635058278,0.3310964282247471,Right,Correct,0.0,0.0,-45,45,638,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,38,Right,73.96714492194687,46.88669333188263,3.6983572460973435,0.7364944566128001,Right,Correct,0.0,0.0,-45,45,886,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,39,Left,65.12946145150724,84.39751917495909,3.2564730725753623,1.3257131311062758,Left,Correct,0.0,0.0,-45,45,612,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,40,Right,67.39740744238986,36.67957337583433,3.369870372119493,0.5761613912716445,Right,Correct,0.0,0.0,-45,45,702,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,41,Left,34.42802035899276,67.15329004850415,1.7214010179496382,1.0548414134038258,Left,Correct,0.0,0.0,-45,45,569,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,42,Right,66.55799182366125,44.89791115706115,3.327899591183063,0.7052547392627525,Right,Correct,0.0,0.0,-45,45,547,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,43,Left,33.12602874462648,43.77921270297608,1.6563014372313238,0.687682265038073,Left,Correct,0.0,0.0,-45,45,1016,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,44,Right,51.90400063357684,25.677205321645104,2.5952000316788424,0.403336598015985,Right,Correct,0.0,0.0,-45,45,531,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,45,Left,51.85223011813059,82.1711248527033,2.59261150590653,1.2907410108723119,Left,Correct,0.0,0.0,-45,45,650,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,46,Right,70.9231199664994,47.27896727324123,3.5461559983249695,0.7426562812746345,Right,Correct,0.0,0.0,-45,45,535,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,47,Left,28.211907622226814,58.065928261981355,1.4105953811113405,0.9120974682585629,Left,Correct,0.0,0.0,-45,45,472,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,48,Right,63.238801069695405,51.28520523768675,3.1619400534847704,0.8055861200628074,Right,Correct,0.0,0.0,-45,45,880,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,49,Left,64.65876221952458,88.60461449424125,3.232938110976229,1.3917980298463202,Left,Correct,0.0,0.0,-45,45,547,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,50,Left,47.39589801793586,67.9994934272813,2.369794900896793,1.0681335449948717,Left,Correct,0.0,0.0,-45,45,781,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,51,Left,19.377918109997918,41.730226177545944,0.9688959054998959,0.6554968599600942,Right,Incorrect,0.0,0.0,-45,45,780,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,52,Right,69.89363415153194,59.0633401956253,3.4946817075765972,0.9277647782752557,Right,Correct,0.0,0.0,-45,45,666,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,53,Right,55.45620190361302,40.92192550454857,2.772810095180651,0.642800102679193,Right,Correct,0.0,0.0,-45,45,905,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,54,Left,18.258451427331373,47.5387307715764,0.9129225713665687,0.7467366367648374,Left,Correct,0.0,0.0,-45,45,621,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,55,Left,51.79709483891456,71.5107175575697,2.5898547419457283,1.123287724658978,Left,Correct,0.0,0.0,-45,45,1278,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,56,Left,16.041856728535073,36.62541992253327,0.8020928364267536,0.5753107508163589,Left,Correct,0.0,0.0,-45,45,806,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,57,Right,62.11789187624023,49.26452577587779,3.1058945938120117,0.7738453613004134,Right,Correct,0.0,0.0,-45,45,651,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,58,Left,62.3081615852351,71.91680330146035,3.115408079261755,1.12966650460765,Right,Incorrect,0.0,0.0,-45,45,632,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,59,Right,38.657855767820976,16.621801828000745,1.932892788391049,0.26109465256136266,Right,Correct,0.0,0.0,-45,45,584,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,60,Right,66.99783536895632,39.58201609425237,3.349891768447816,0.621752854879881,Right,Correct,0.0,0.0,-45,45,740,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,61,Right,66.42002946874763,57.61818249777238,3.3210014734373816,0.9050642942409886,Right,Correct,0.0,0.0,-45,45,808,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,62,Left,49.03290411129709,79.44667211002738,2.4516452055648545,1.2479454072650955,Left,Correct,0.0,0.0,-45,45,610,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,63,Left,37.29821590571292,61.01820261622748,1.8649107952856463,0.9584716853719687,Left,Correct,0.0,0.0,-45,45,648,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,64,Right,45.70686639354916,20.68920945689,2.285343319677458,0.3249853421917305,Right,Correct,0.0,0.0,-45,45,854,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,65,Left,42.444842616183855,74.09515336579483,2.1222421308091928,1.16388394740295,Left,Correct,0.0,0.0,-45,45,755,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,66,Right,38.30143042730381,13.860816616007131,1.9150715213651908,0.21772519826801667,Right,Correct,0.0,0.0,-45,45,640,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,67,Left,55.122067488654515,80.5771671200228,2.7561033744327257,1.2657031813567035,Left,Correct,0.0,0.0,-45,45,798,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,68,Right,74.33251472210993,52.45212248125269,3.7166257361054966,0.8239160132614773,Right,Correct,0.0,0.0,-45,45,1663,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,69,Right,62.99208189027617,39.901981321763266,3.1496040945138084,0.6267788569206432,Right,Correct,0.0,0.0,-45,45,566,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,70,Left,25.592391573615924,35.819382211045834,1.2796195786807962,0.5626495400517326,Right,Incorrect,0.0,0.0,-45,45,1296,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,71,Left,39.44413302321445,60.88560708829645,1.9722066511607224,0.9563888796897341,Right,Incorrect,0.0,0.0,-45,45,945,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,72,Left,27.221660590011275,48.1271189495478,1.3610830295005638,0.7559790166517074,Left,Correct,0.0,0.0,-45,45,724,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,73,Right,56.128895583125065,25.256124435576922,2.8064447791562532,0.39672227492479056,Right,Correct,0.0,0.0,-45,45,596,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,74,Left,60.26700324099133,83.5435222934882,3.0133501620495666,1.312298579461188,Left,Correct,0.0,0.0,-45,45,754,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,75,Right,69.66476725335073,54.44554024524162,3.483238362667537,0.8552285462758925,Right,Correct,0.0,0.0,-45,45,743,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,76,Left,51.934782248122325,67.94371073790904,2.5967391124061163,1.067257312559225,Left,Correct,0.0,0.0,-45,45,571,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,77,Right,32.1545320463524,13.628329860594295,1.6077266023176202,0.2140733048537072,Left,Incorrect,0.0,0.0,-45,45,1345,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,78,Right,37.81533707463932,28.391788667627612,1.890766853731966,0.4459771735024643,Right,Correct,0.0,0.0,-45,45,753,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,79,Right,37.393623852198026,14.903222417369399,1.8696811926099013,0.23409927030611213,Right,Correct,0.0,0.0,-45,45,565,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,80,Left,59.78952336009499,81.38669060399118,2.98947616800475,1.2784191465074208,Left,Correct,0.0,0.0,-45,45,553,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,81,Left,11.776423514462042,34.458410256899754,0.5888211757231021,0.5412714425872972,Left,Correct,0.0,0.0,-45,45,731,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,82,Right,71.16256189424469,58.66278154556916,3.5581280947122345,0.9214728177135147,Right,Correct,0.0,0.0,-45,45,649,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,83,Left,45.977396121157014,77.96885588214894,2.298869806057851,1.2247319242408023,Left,Correct,0.0,0.0,-45,45,1393,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,84,Left,45.790105498824644,54.87782709226089,2.289505274941232,0.8620188921900885,Right,Incorrect,0.0,0.0,-45,45,712,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,85,Right,39.31081380605149,21.996485797477263,1.9655406903025747,0.34551999093073393,Right,Correct,0.0,0.0,-45,45,637,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,86,Left,41.02873114313214,55.86946701349859,2.0514365571566073,0.8775955356479224,Left,Correct,0.0,0.0,-45,45,498,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,87,Left,53.15828093930623,80.0578497812619,2.6579140469653115,1.257545763675038,Left,Correct,0.0,0.0,-45,45,698,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,88,Left,34.88835332975548,66.87304243396473,1.7444176664877742,1.0504392941687104,Left,Correct,0.0,0.0,-45,45,566,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,89,Left,64.63937862544192,83.243707090461,3.231968931272096,1.3075890932648644,Left,Correct,0.0,0.0,-45,45,699,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,90,Left,43.13756611747392,64.17783935855327,2.1568783058736956,1.0081031432604843,Left,Correct,0.0,0.0,-45,45,630,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,91,Left,31.755909016399322,56.74503457120321,1.587795450819966,0.8913489186829543,Left,Correct,0.0,0.0,-45,45,716,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,92,Left,64.57072925160101,74.71699265504216,3.2285364625800503,1.173651776117015,Left,Correct,0.0,0.0,-45,45,521,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,93,Left,33.10607244662225,55.95148625988942,1.6553036223311124,0.8788838909574943,Left,Correct,0.0,0.0,-45,45,704,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,94,Left,22.239636006044847,40.0474387668875,1.1119818003022424,0.6290636971257043,Right,Incorrect,0.0,0.0,-45,45,740,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,95,Left,62.33082029101377,84.8384921282564,3.116541014550689,1.332639918058829,Right,Incorrect,0.0,0.0,-45,45,695,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,96,Left,48.496525713445074,74.82053573875844,2.424826285672254,1.1752782270726803,Left,Correct,0.0,0.0,-45,45,427,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,97,Left,23.508848792264935,44.714256613109384,1.1754424396132466,0.7023699004323664,Right,Incorrect,0.0,0.0,-45,45,579,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,98,Left,51.67591391068338,62.061965575420494,2.583795695534169,0.9748670755954183,Left,Correct,0.0,0.0,-45,45,504,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,99,Right,65.73866720982276,49.68632007860517,3.2869333604911386,0.7804708907142851,Left,Incorrect,0.0,0.0,-45,45,811,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,100,Left,18.938047715202412,47.51777421918284,0.9469023857601206,0.7464074520096163,Left,Correct,0.0,0.0,-45,45,699,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,101,Right,38.26066321827539,29.158193316539773,1.9130331609137696,0.45801582957596176,Right,Correct,0.0,0.0,-45,45,788,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,102,Left,37.51968091425775,63.339918285735095,1.8759840457128873,0.9949411098272158,Left,Correct,0.0,0.0,-45,45,691,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,103,Right,82.18706570334142,68.15308842705831,4.109353285167071,1.0705462096095095,Right,Correct,0.0,0.0,-45,45,1322,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,104,Left,38.7575975761281,57.09224091335232,1.9378798788064049,0.8968028231518315,Right,Incorrect,0.0,0.0,-45,45,910,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,105,Right,32.300017410031046,11.0373853934579,1.6150008705015524,0.17337484433463313,Left,Incorrect,0.0,0.0,-45,45,1023,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,106,Right,51.82941880912225,42.76708159474054,2.5914709404561127,0.6717837467675606,Left,Incorrect,0.0,0.0,-45,45,1028,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,107,Right,80.50020195245577,57.20677467862805,4.025010097622788,0.8986019153297224,Right,Correct,0.0,0.0,-45,45,690,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,108,Right,51.246835730830654,33.54031732818809,2.5623417865415323,0.5268500725865307,Right,Correct,0.0,0.0,-45,45,610,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,109,Left,45.224735690167186,61.86611267511062,2.2612367845083594,0.9717906254314295,Right,Incorrect,0.0,0.0,-45,45,737,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,110,Right,56.82882015433151,29.4430272782567,2.841441007716576,0.46248999098407556,Right,Correct,0.0,0.0,-45,45,811,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,111,Right,46.96632584907582,21.729281153182434,2.348316292453791,0.3413227501931254,Right,Correct,0.0,0.0,-45,45,632,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,112,Left,62.914210441757405,83.4141572369725,3.14571052208787,1.3102665179052833,Left,Correct,0.0,0.0,-45,45,792,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,113,Right,52.827225683485466,31.332496387452803,2.6413612841742737,0.49216970234725227,Right,Correct,0.0,0.0,-45,45,551,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,114,Right,63.459554392417125,49.402560615353735,3.172977719620856,0.7760136074885986,Right,Correct,0.0,0.0,-45,45,536,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,115,Left,55.76112397801076,73.93086172878984,2.788056198900538,1.1613032604036448,Left,Correct,0.0,0.0,-45,45,591,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,116,Right,86.92495612788294,64.52375895736219,4.346247806394147,1.0135368356122383,Left,Incorrect,0.0,0.0,-45,45,837,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,117,Right,53.23630798265176,25.38463482857401,2.661815399132588,0.3987409114575386,Left,Incorrect,0.0,0.0,-45,45,534,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,118,Right,57.535355641193426,48.55378459526659,2.8767677820596713,0.7626810649423539,Right,Correct,0.0,0.0,-45,45,811,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,119,Left,31.050495608117615,49.05286186276697,1.5525247804058808,0.7705205523281181,Left,Correct,0.0,0.0,-45,45,921,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,120,Right,47.441685931326106,17.722174348942236,2.3720842965663054,0.278379263701372,Right,Correct,0.0,0.0,-45,45,669,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,121,Left,49.99686952793084,58.407442602668375,2.499843476396542,0.9174619629775526,Right,Incorrect,0.0,0.0,-45,45,760,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,122,Left,28.61426525499302,60.66999632021548,1.4307132627496508,0.9530020736645437,Left,Correct,0.0,0.0,-45,45,690,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,123,Right,84.86522422299814,64.58730935715789,4.243261211149907,1.0145350829578927,Right,Correct,0.0,0.0,-45,45,737,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,124,Left,19.113786521563195,35.75375979350902,0.9556893260781598,0.5616187455275103,Left,Correct,0.0,0.0,-45,45,772,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,125,Left,33.6565302758386,48.46558533595122,1.68282651379193,0.7612956342167678,Left,Correct,0.0,0.0,-45,45,1075,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,126,Right,45.406343547875565,32.376938828368516,2.2703171773937783,0.5085757658446433,Right,Correct,0.0,0.0,-45,45,845,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,127,Left,55.80536615900367,69.34625660567997,2.7902683079501833,1.0892884515317842,Left,Correct,0.0,0.0,-45,45,2015,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,128,Right,47.3785026531055,18.905478459918577,2.368925132655275,0.29696656121140136,Right,Correct,0.0,0.0,-45,45,647,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,129,Left,63.02381503977452,85.3342975181983,3.1511907519887257,1.3404280109120876,Left,Correct,0.0,0.0,-45,45,784,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,130,Left,16.909548914019563,43.7074563378612,0.8454774457009782,0.686555118690607,Left,Correct,0.0,0.0,-45,45,787,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,131,Left,31.548124367138264,51.71335184260389,1.577406218356913,0.8123114312061429,Right,Incorrect,0.0,0.0,-45,45,689,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,132,Right,46.873255977663376,21.83362792195501,2.3436627988831686,0.3429618254041342,Right,Correct,0.0,0.0,-45,45,908,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,133,Right,54.653491522398404,29.61629386199544,2.7326745761199205,0.4652116561170068,Right,Correct,0.0,0.0,-45,45,816,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,134,Left,27.090735456310426,50.25264077644366,1.3545367728155213,0.7893666354338115,Left,Correct,0.0,0.0,-45,45,1484,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,135,Left,59.140194948388285,68.88863704063506,2.957009747419414,1.082100180213364,Left,Correct,0.0,0.0,-45,45,1090,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,136,Left,43.27807508331745,50.33665257587433,2.1639037541658723,0.7906862896933426,Left,Correct,0.0,0.0,-45,45,909,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,137,Left,31.88745882506845,53.22788987260657,1.5943729412534224,0.8361017389493366,Left,Correct,0.0,0.0,-45,45,718,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,138,Right,75.24160651805249,56.145124291184764,3.7620803259026245,0.8819255500403594,Right,Correct,0.0,0.0,-45,45,1066,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,139,Right,42.89694665233456,32.96611054732165,2.1448473326167283,0.5178304535644734,Left,Incorrect,0.0,0.0,-45,45,766,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,140,Left,29.027297224880876,49.16590599176381,1.4513648612440437,0.7722962453540578,Left,Correct,0.0,0.0,-45,45,794,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,141,Right,55.19020826577616,39.250331343608245,2.7595104132888078,0.6165427630002244,Right,Correct,0.0,0.0,-45,45,520,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,142,Left,22.18018665079929,51.99229222260011,1.1090093325399644,0.8166930164490711,Left,Correct,0.0,0.0,-45,45,718,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,143,Left,61.0241066594702,85.20528046843651,3.05120533297351,1.3384014158334903,Left,Correct,0.0,0.0,-45,45,1671,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,144,Left,29.999652207255018,44.200292819980916,1.499982610362751,0.6942965760488486,Left,Correct,0.0,0.0,-45,45,968,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,145,Right,47.73070259432919,21.241350917145592,2.386535129716459,0.33365835996813703,Right,Correct,0.0,0.0,-45,45,697,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,146,Left,56.42531113463887,71.22954704027748,2.821265556731943,1.1188711085013217,Left,Correct,0.0,0.0,-45,45,716,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,147,Right,70.27818476232149,42.09206746226258,3.5139092381160744,0.6611806495692504,Right,Correct,0.0,0.0,-45,45,723,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,148,Left,59.158014964895486,70.18135754190462,2.957900748244774,1.1024061863630308,Right,Incorrect,0.0,0.0,-45,45,854,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,149,Right,70.8921496350352,50.85924565865169,3.54460748175176,0.7988951626416936,Right,Correct,0.0,0.0,-45,45,796,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,150,Right,54.40233752110596,47.26338213949705,2.720116876055298,0.7424114705662548,Left,Incorrect,0.0,0.0,-45,45,535,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,151,Right,46.93203522186403,21.109413456784115,2.3466017610932015,0.33158589118711246,Right,Correct,0.0,0.0,-45,45,1181,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,152,Left,52.639820277532976,76.63707622189713,2.631991013876649,1.203812378256565,Left,Correct,0.0,0.0,-45,45,772,-1,-1
"{'cat': 'II', 'resp': 'button'}",3,153,Right,69.50643221638462,60.20712159116876,3.475321610819231,0.9457312544230159,Right,Correct,0.0,0.0,-45,45,920,-1,-1
