condition,subject,trial,state,t,xx,yy
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10838.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10841.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10844.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10847.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10851.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10854.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10856.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10860.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10863.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10866.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10868.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10871.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10874.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10877.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10880.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10883.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10886.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10889.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10892.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10895.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10897.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10900.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10903.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10906.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10908.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10911.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10914.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10917.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10919.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10923.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10927.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10928.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10931.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10934.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10937.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10940.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10943.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10945.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10948.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10952.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10954.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10957.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10959.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10962.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10965.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10968.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10970.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10974.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10976.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10979.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10982.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10985.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10988.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10991.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10994.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,10997.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11000.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11002.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11006.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11009.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11012.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11015.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11018.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11020.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11023.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11026.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11028.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11031.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11035.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11037.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11040.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11042.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11045.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11048.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11052.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11055.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11057.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11060.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11063.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11066.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11069.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11072.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11075.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11078.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11080.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11083.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11086.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11089.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11092.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11095.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11098.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11101.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11105.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11107.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11110.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11113.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11116.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11118.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11121.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11124.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11127.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11130.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11133.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11136.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11138.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11141.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11143.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11146.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11149.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11152.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11154.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11157.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11159.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11162.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11165.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11167.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11171.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11173.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11176.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11179.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11182.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11185.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11187.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11190.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11193.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11196.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11199.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11201.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11204.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11207.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11210.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11215.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11217.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11219.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11222.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11225.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11228.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11231.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11234.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11236.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11239.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11242.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11245.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11248.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11250.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11253.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11256.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11259.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11262.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11265.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11268.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11271.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11273.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11276.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11279.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11282.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11285.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11288.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11291.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11294.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11297.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11300.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11302.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11305.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11308.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11311.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11314.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11318.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11320.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11323.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11325.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11328.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11332.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11334.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11336.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11339.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11342.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11344.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11347.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11350.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11353.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11355.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11358.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11362.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11365.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11367.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11370.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11373.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11376.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11379.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11381.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11385.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11387.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11389.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11392.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11395.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11398.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11401.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11403.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11406.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11409.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11412.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11414.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11417.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11420.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11422.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11426.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11429.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11431.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11434.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11437.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11440.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11443.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11446.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11448.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11452.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11455.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11458.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11460.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11463.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11466.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11469.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11471.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11474.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11477.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11480.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11483.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11486.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11488.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11492.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11495.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11498.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11501.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11504.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11507.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11509.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11512.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11515.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11518.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11522.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11524.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11527.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11530.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11533.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11537.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11539.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11542.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11545.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11548.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11551.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11553.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11556.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11559.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11562.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11565.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11567.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11570.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11573.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11576.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11578.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11581.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11584.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11586.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11589.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11592.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11595.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11599.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11602.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11605.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11609.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11612.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11615.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11622.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11624.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11627.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11631.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11635.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11638.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11641.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11644.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11647.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11650.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11654.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11657.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11660.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11663.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11666.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11668.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11671.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11674.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11676.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11688.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11691.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11694.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11697.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11700.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11702.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11705.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11708.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11710.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11722.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11724.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11727.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11739.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11742.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11755.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11757.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11761.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11763.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11772.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11774.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11777.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11789.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11792.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11795.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11799.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11802.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11805.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11808.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11811.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11813.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11822.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11824.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11827.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11838.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11841.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11843.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11856.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11859.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11861.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11872.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11874.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11877.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11879.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11888.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_holding,11891.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_moving,11895.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_moving,11898.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_moving,11905.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_moving,11907.0,841,612
"{'cat': 'RB', 'resp': 'reach'}",2,1,state_moving,11910.0,841,612
